"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022484910.1","LOC111135140"," MDS1 and EVI1 complex locus protein EVI1-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022473451.1","LOC111128054"," mortality factor 4-like protein 1"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022462582.1","LOC111121313"," myelin regulatory factor-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022449330.1","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022435197.1","LOC111102448"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022489391.1","LOC111137756"," negative elongation factor A-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022445898.1","LOC111109680"," nicotinamide phosphoribosyltransferase-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022458693.1","LOC111118959"," nuclear factor 1 X-type-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022477314.1","LOC111130344"," nuclear factor erythroid 2-related factor 2-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022486487.1","LOC111135975"," nuclear factor of activated T-cells 5-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022459092.1","LOC111119190"," ornithine decarboxylase-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022437544.1","LOC111103922"," PAX3- and PAX7-binding protein 1-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022459927.1","LOC111119597"," probable global transcription activator SNF2L2"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022475534.1","LOC111129264"," prospero homeobox protein 1-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022488973.1","LOC111137505"," protein giant-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022476749.1","LOC111130067"," putative transcription factor p65 homolog"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022468609.1","LOC111125123"," retinoic acid receptor beta-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022472372.1","LOC111127266"," RNA polymerase-associated protein LEO1-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022446844.1","LOC111110368"," selenide, water dikinase-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022442765.1","LOC111107520"," selenide, water dikinase-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022483236.1","LOC111134318"," T-box transcription factor TBX2-B-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022483237.1","LOC111134319"," T-box transcription factor TBX2-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022468297.1","LOC111124944"," thioredoxin domain-containing protein 3 homolog"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022468297.1","LOC111124944"," thioredoxin domain-containing protein 3 homolog"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022480756.1","LOC111132857"," transcription elongation factor SPT6-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022442443.1","LOC111107306"," transcription factor GATA-3-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022468927.1","LOC111125302"," transcription factor GATA-4-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022478156.1","LOC111130888"," transcriptional adapter 2-beta-like"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022474618.1","LOC111128772"," uncharacterized"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022482837.1","LOC111134048"," uncharacterized"
"Day2","brown","biosynthetic process","GO:0009058","BP",2.06060982292889e-06,64,0.0211780277961615,"XM_022458480.1","LOC111118832"," zinc finger protein GLIS3-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022477205.1","LOC111130309"," DNA helicase INO80-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022457683.1","LOC111118300"," histone acetyltransferase KAT6B-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022486611.1","LOC111136035"," inhibitor of growth protein 5-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022473451.1","LOC111128054"," mortality factor 4-like protein 1"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022459927.1","LOC111119597"," probable global transcription activator SNF2L2"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022471276.1","LOC111126553"," protein Red-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022469350.1","LOC111125468"," protein Red-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022472372.1","LOC111127266"," RNA polymerase-associated protein LEO1-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022472378.1","LOC111127274"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022465155.1","LOC111123066"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022488366.1","LOC111137104"," SWI/SNF complex subunit SMARCC2-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022478156.1","LOC111130888"," transcriptional adapter 2-beta-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022436660.1","LOC111103396"," trithorax group protein osa-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022438275.1","LOC111104368"," trithorax group protein osa-like"
"Day2","brown","chromosome organization","GO:0051276","BP",0.00015935759244436,15,0.0415512465373961,"XM_022467910.1","LOC111124749"," uncharacterized"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022471112.1","LOC111126450"," abl interactor 1-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022478484.1","LOC111131100"," adenylyl cyclase-associated protein 1-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022464576.1","LOC111122703"," advillin-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022459894.1","LOC111119586"," band 4.1-like protein 2"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022459895.1","LOC111119586"," band 4.1-like protein 2"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022474867.1","LOC111128913"," band 4.1-like protein 3"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022469102.1","LOC111125363"," centrosomal protein of 135 kDa-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022465866.1","LOC111123494"," centrosomal protein of 135 kDa-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022467035.1","LOC111124172"," centrosome-associated protein 350-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022464559.1","LOC111122689"," centrosome-associated protein 350-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022458248.1","LOC111118678"," microtubule-actin cross-linking factor 1, isoforms 1/2/3/5-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022459913.1","LOC111119594"," microtubule-associated protein RP/EB family member 1-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022440178.1","LOC111105791"," neural Wiskott-Aldrich syndrome protein-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022445253.1","LOC111109171"," nuclear protein MDM1-like"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022437425.1","LOC111103866"," titin homolog"
"Day2","brown","cytoskeleton organization","GO:0007010","BP",0.00389021035481087,16,0.0316831683168317,"XM_022457685.1","LOC111118302"," uncharacterized"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022471734.1","LOC111126828"," cytoplasmic dynein 1 intermediate chain 2-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022472128.1","LOC111127104"," dihydropyrimidinase-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022461396.1","LOC111120585"," dynein beta chain, ciliary-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022464462.1","LOC111122636"," dynein beta chain, flagellar outer arm-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022464726.1","LOC111122795"," dynein beta chain, flagellar outer arm-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022484411.1","LOC111134888"," dynein heavy chain 10, axonemal-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022484304.1","LOC111134843"," dynein heavy chain 5, axonemal-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022430865.1","LOC111099548"," kinesin-like protein KIF17"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022449485.1","LOC111112131"," kinesin-like protein KIF21A"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022473949.1","LOC111128364"," kinesin-like protein KIF26B"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022467790.1","LOC111124684"," kinesin-like protein KIF28P"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022472430.1","LOC111127315"," kinesin-like protein KIF9"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022459493.1","LOC111119382"," nipped-B-like protein"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022448863.1","LOC111111718"," partner of Y14 and mago-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022476769.1","LOC111130079"," protein phosphatase 1 regulatory subunit 14C-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022461392.1","LOC111120584"," serine/arginine repetitive matrix protein 2-like"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022450908.1","LOC111112993"," tubulin alpha-1A chain"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022471530.1","LOC111126707"," uncharacterized"
"Day2","brown","biological_process","GO:0008150","BP",0.0375676132602071,19,0.0212527964205817,"XM_022464957.1","LOC111122921"," uncharacterized"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022478484.1","LOC111131100"," adenylyl cyclase-associated protein 1-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022464576.1","LOC111122703"," advillin-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022459894.1","LOC111119586"," band 4.1-like protein 2"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022459895.1","LOC111119586"," band 4.1-like protein 2"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022474867.1","LOC111128913"," band 4.1-like protein 3"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022467035.1","LOC111124172"," centrosome-associated protein 350-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022464559.1","LOC111122689"," centrosome-associated protein 350-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022443743.1","LOC111108138"," gelsolin-like protein 2"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022432732.1","LOC111100645"," intraflagellar transport protein 81 homolog"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022430865.1","LOC111099548"," kinesin-like protein KIF17"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022449485.1","LOC111112131"," kinesin-like protein KIF21A"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022473949.1","LOC111128364"," kinesin-like protein KIF26B"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022467790.1","LOC111124684"," kinesin-like protein KIF28P"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022472430.1","LOC111127315"," kinesin-like protein KIF9"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022468369.1","LOC111124992"," microtubule-actin cross-linking factor 1-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022458248.1","LOC111118678"," microtubule-actin cross-linking factor 1, isoforms 1/2/3/5-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022459913.1","LOC111119594"," microtubule-associated protein RP/EB family member 1-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022467654.1","LOC111124621"," myosin heavy chain, striated muscle-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022461943.1","LOC111120907"," myosin heavy chain, striated muscle-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022440178.1","LOC111105791"," neural Wiskott-Aldrich syndrome protein-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022445253.1","LOC111109171"," nuclear protein MDM1-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022431107.1","LOC111099697"," proteoglycan 4-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022431950.1","LOC111100260"," serine/arginine repetitive matrix protein 1-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022437425.1","LOC111103866"," titin homolog"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022441657.1","LOC111106830"," trichohyalin-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022432103.1","LOC111100344"," unconventional myosin-VI-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022431985.1","LOC111100288"," unconventional myosin-VI-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022486717.1","LOC111136109"," unconventional myosin-XVIIIa-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022487432.1","LOC111136524"," unconventional myosin-XVIIIa-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022465446.1","LOC111123242"," vinculin-like"
"Day2","brown","cytoskeletal protein binding","GO:0008092","MF",1.20134504765516e-07,31,0.0452554744525547,"XM_022447408.1","LOC111110793"," WAS/WASL-interacting protein family member 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022489931.1","LOC111138114"," activating signal cointegrator 1 complex subunit 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022457379.1","LOC111118083"," ankyrin repeat domain-containing protein 17-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022457281.1","LOC111118013"," calcium homeostasis endoplasmic reticulum protein-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022433705.1","LOC111101262"," eukaryotic translation initiation factor 4 gamma 2-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022471623.1","LOC111126771"," far upstream element-binding protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022465244.1","LOC111123127"," far upstream element-binding protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022479607.1","LOC111131864"," la-related protein 6-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022457213.1","LOC111117964"," plasminogen activator inhibitor 1 RNA-binding protein-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022434973.1","LOC111102237"," poly(rC)-binding protein 3-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022457773.1","LOC111118367"," polypyrimidine tract-binding protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022458726.1","LOC111118990"," polypyrimidine tract-binding protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022466084.1","LOC111123630"," protein CASC3-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022432878.1","LOC111100788"," protein quaking-B-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022485704.1","LOC111135550"," RNA-binding protein 39-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022485495.1","LOC111135433"," RNA-binding protein Musashi homolog Rbp6-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022461883.1","LOC111120873"," splicing factor 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022485889.1","LOC111135640"," splicing factor 3A subunit 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022464277.1","LOC111122502"," splicing factor U2AF 26 kDa subunit-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022476504.1","LOC111129950"," SURP and G-patch domain-containing protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022483812.1","LOC111134621"," vigilin-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022483637.1","LOC111134524"," vigilin-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022464233.1","LOC111122437"," YTH domain-containing protein 1-like"
"Day2","brown","RNA binding","GO:0003723","MF",5.06041784151857e-07,23,0.0418181818181818,"XM_022464232.1","LOC111122436"," YTH domain-containing protein 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022486148.1","LOC111135789"," arginine-glutamic acid dipeptide repeats protein-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022437282.1","LOC111103801"," cell division cycle 5-like protein"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022436838.1","LOC111103513"," cyclic AMP-responsive element-binding protein 3-like protein 1"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022459991.1","LOC111119625"," DNA-binding protein RFX2-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022466489.1","LOC111123852"," DNA (cytosine-5)-methyltransferase 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022477205.1","LOC111130309"," DNA helicase INO80-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022462321.1","LOC111121171"," DNA ligase 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022476731.1","LOC111130057"," DNA polymerase alpha subunit B-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022471844.1","LOC111126911"," ETS translocation variant 5-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022490532.1","LOC111138518"," forkhead box C1-A-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022460388.1","LOC111119855"," forkhead box protein K1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022477624.1","LOC111130492"," hepatocyte nuclear factor 3-beta-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022478342.1","LOC111131021"," hepatocyte nuclear factor 3-beta-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022457683.1","LOC111118300"," histone acetyltransferase KAT6B-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022463554.1","LOC111122025"," homeobox even-skipped homolog protein 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022488452.1","LOC111137141"," homeobox protein cut-like 1"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022477697.1","LOC111130545"," homeobox protein Meis1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022467814.1","LOC111124697"," homeobox protein Mohawk-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022479192.1","LOC111131588"," homeobox protein Nkx-2.1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022474323.1","LOC111128600"," homeobox protein otx5-B-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022474728.1","LOC111128837"," lysine-specific demethylase 5A-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022462582.1","LOC111121313"," myelin regulatory factor-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022477314.1","LOC111130344"," nuclear factor erythroid 2-related factor 2-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022486487.1","LOC111135975"," nuclear factor of activated T-cells 5-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022453746.1","LOC111115123"," one cut domain family member 2-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022437544.1","LOC111103922"," PAX3- and PAX7-binding protein 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022475534.1","LOC111129264"," prospero homeobox protein 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022476749.1","LOC111130067"," putative transcription factor p65 homolog"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022475467.1","LOC111129219"," regulator of nonsense transcripts 1-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022468609.1","LOC111125123"," retinoic acid receptor beta-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022465155.1","LOC111123066"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022472378.1","LOC111127274"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022488366.1","LOC111137104"," SWI/SNF complex subunit SMARCC2-like"
"Day2","brown","DNA binding","GO:0003677","MF",8.75656375126867e-07,44,0.0261904761904762,"XM_022480756.1","LOC111132857"," transcription elongation factor SPT6-like"
