"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"4353","XM_022488057.1","XM_022488057.1 PREDICTED: Crassostrea virginica AP-2 complex subunit mu (LOC111136896), mRNA"," AP-2 complex subunit mu (LOC111136896), mRNA","LOC111136896",102.386752630187,-0.532560542015064,0.442200227311134,-1.20434253336634,0.228457213512922,0.563692066623562,116.815800787267,104.528167636816,93.30584710301,101.83298362487,88.1973562013567,89.4516889375527,99.9083242238129,100.175836446919,103.772815815793,96.1978629611896,96.080918421752,98.3065259937477,123.83058938158,88.6557722018757,77.373108997198,106.386043942809,81.1056111375935,125.965971357105,114.178398436697,88.9609504890679,106.652280773382,102.696379690567,92.3377484620661,160.565080100451
"4364","XM_022488197.1","XM_022488197.1 PREDICTED: Crassostrea virginica 26S proteasome non-ATPase regulatory subunit 1-like (LOC111136988), mRNA"," 26S proteasome non-ATPase regulatory subunit 1-like (LOC111136988), mRNA","LOC111136988",364.020275069477,0.745765725768666,0.619779532727846,1.20327582049429,0.228869602694166,0.564419697814566,331.352511848498,384.853708117367,384.093972540546,323.721695312744,316.196904679332,377.870685979195,255.425998723144,345.812476501694,375.17864179556,394.708757304675,410.419725604027,441.150535396943,452.959261158937,408.167664097745,391.889772842951,468.738509402152,478.699422257753,436.860709174642,217.482663688946,321.707623280234,387.912277857167,290.973075789939,429.098948735484,111.211059577771
"2105","XM_022464573.1","XM_022464573.1 PREDICTED: Crassostrea virginica dnaJ homolog subfamily C member 7-like (LOC111122700), mRNA"," dnaJ homolog subfamily C member 7-like (LOC111122700), mRNA","LOC111122700",146.68934288475,0.41134261367899,0.341966941052704,1.20287245431597,0.229025681296396,0.564514814236987,141.526835569189,123.533289025328,149.470531766958,130.774989497201,129.481225061566,135.431529045641,135.724515926689,153.008298134678,146.34627871458,148.759581898747,168.438153282578,186.782399388121,185.74588407237,159.755945947934,170.823747136671,135.982161430658,110.197841219556,189.39564487735,112.819131788641,163.439885782241,141.573824035463,139.948988009694,139.185576725909,122.397970896245
"4358","XM_022488098.1","XM_022488098.1 PREDICTED: Crassostrea virginica chromodomain-helicase-DNA-binding protein 8-like (LOC111136924), transcript variant X1, mRNA"," chromodomain-helicase-DNA-binding protein 8-like (LOC111136924), transcript variant X1, mRNA","LOC111136924",1173.09144642857,0.653486685642403,0.54370117539035,1.20192251777501,0.22939354922727,0.565131595121951,1340.0120224924,1167.6271453067,1398.68182453444,1245.57817865367,1453.37983782874,723.973482429165,898.232386653714,1321.49767806004,1230.63916191806,1013.54861800346,1045.02826085881,1327.13810091559,1565.80521573287,1312.28098457232,1241.98912624074,1163.84732283299,1088.75467124922,1529.45916995294,778.859789336037,1269.24518895449,1432.72709923888,734.983893863859,1199.03282194124,671.872732715411
"3090","XM_022475718.1","XM_022475718.1 PREDICTED: Crassostrea virginica dynein regulatory complex subunit 7-like (LOC111129371), transcript variant X1, mRNA"," dynein regulatory complex subunit 7-like (LOC111129371), transcript variant X1, mRNA","LOC111129371",132.944675236905,0.439485695875876,0.36589378428412,1.20112916576525,0.229701101019846,0.565599225678802,143.773293276636,131.848029632802,148.564649756249,146.853881648496,165.135475440838,117.87559009528,136.667047287291,129.679678688135,122.398705834013,119.007665518997,132.852627941188,131.484978516638,166.193685748962,127.278088804673,129.625078709591,124.78363048931,98.7372657327225,162.594374375838,123.693264973088,143.785722302098,113.25905922837,110.750997705513,148.01197915243,115.817434826555
"1193","XM_022456752.1","XM_022456752.1 PREDICTED: Crassostrea virginica palmitoyl-protein thioesterase 1-like (LOC111117595), mRNA"," palmitoyl-protein thioesterase 1-like (LOC111117595), mRNA","LOC111117595",23.0507745146391,6.29486768412861,5.24533199767588,1.20008946753376,0.230104595613759,0.566302498631402,29.2039501968167,32.0711423431139,61.5999767282008,47.164750310466,60.9875335434913,54.3398110368311,47.1265680301004,48.71564649131,0,23.8015331037995,0,0,0,21.9444980697712,0,0,0,0,0,31.0328897054888,0,0,36.6635177717027,58.5667710202464
"921","XM_022450003.1","XM_022450003.1 PREDICTED: Crassostrea virginica peptidoglycan recognition protein-like (LOC111112489), mRNA"," peptidoglycan recognition protein-like (LOC111112489), mRNA","LOC111112489",127.227535315569,0.716378567083296,0.597150620122282,1.19966143037179,0.230270858156717,0.566421506699881,167.361099204834,138.974950153494,118.670543402857,122.199580349844,167.950284681307,147.135488345881,97.0807301420069,178.395325179445,190.250162328954,125.949779340939,126.921707050956,98.3065259937477,120.571889661012,129.033648650255,127.615387566807,76.78992645496,120.776833976634,76.8303087710004,144.082264693927,152.061159556895,176.495367297543,102.696379690567,103.879967019824,43.431538059958
"1645","XM_022460791.1","XM_022460791.1 PREDICTED: Crassostrea virginica NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-like (LOC111120110), mRNA"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-like (LOC111120110), mRNA","LOC111120110",131.372132258357,-0.437556342254699,0.364978254934173,-1.19885592179626,0.2305839735596,0.566611462394025,144.89652213036,112.84290824429,125.011717477819,157.573143082693,113.530639365576,149.643479624504,97.0807301420069,115.956961366639,89.1381879443353,129.916701524905,136.411180475327,119.196662767419,83.0968428744812,104.455810812111,119.57662299567,127.983210758267,109.3162584898,119.712341573419,202.530730560331,209.989220340474,166.113286868276,174.181114573216,127.64335816815,117.133542040493
"4022","XM_022485099.1","XM_022485099.1 PREDICTED: Crassostrea virginica serine/threonine-protein kinase NLK-like (LOC111135231), transcript variant X2, mRNA"," serine/threonine-protein kinase NLK-like (LOC111135231), transcript variant X2, mRNA","LOC111135231",198.858881911251,-0.608827198562057,0.507774673738928,-1.19901056521595,0.230523837471126,0.566611462394025,187.579218571861,149.665330934532,178.458756109641,180.083592094506,154.814508225786,159.675444738996,229.97765198689,180.45373277767,159.650485870451,177.519767732504,206.39604698006,195.384220412574,234.626379880888,190.478243245614,232.119326991594,310.359286088797,195.711366005932,302.854356667083,82.9152655314106,176.887471321286,202.922481117496,189.28352335124,211.833658236505,282.963050996696
"3310","XM_022477697.1","XM_022477697.1 PREDICTED: Crassostrea virginica homeobox protein Meis1-like (LOC111130545), transcript variant X3, mRNA"," homeobox protein Meis1-like (LOC111130545), transcript variant X3, mRNA","LOC111130545",369.180527252223,0.536836634281307,0.448014987340762,1.19825597234538,0.230817381065411,0.566684210455246,412.224989316605,454.935093237505,427.57630905457,445.921275662587,415.653497842564,339.414819706976,168.713113547759,385.608356734032,363.204855355277,354.047804919017,359.413805948035,373.564798776241,360.086319122752,351.98974903913,339.637803130557,438.342496847063,309.435538144514,461.875228309386,313.990595700915,379.635684063813,376.58637193433,323.191547849724,401.261833390302,304.020766419706
"4785","XR_002639070.1","XR_002639070.1 PREDICTED: Crassostrea virginica uncharacterized LOC111131360 (LOC111131360), ncRNA"," uncharacterized LOC111131360 (LOC111131360), ncRNA","LOC111131360",164.220682633866,-0.535866685815509,0.44723632230773,-1.19817344675953,0.230849500387368,0.566684210455246,165.114641497387,192.426854058684,152.188177799084,156.501216939273,160.444126706723,185.5913546181,212.069556135452,134.482629750659,190.250162328954,128.924970978914,136.411180475327,137.629136391247,125.459939241864,190.478243245614,144.697762280474,132.782581161702,191.30345235715,124.179219990338,213.404863744778,146.889011272647,163.281810387567,200.358623121792,141.901392857146,214.525475871914
"656","XM_022444018.1","XM_022444018.1 PREDICTED: Crassostrea virginica ADP-ribosylation factor-like protein 8A (LOC111108255), mRNA"," ADP-ribosylation factor-like protein 8A (LOC111108255), mRNA","LOC111108255",60.8928720390647,0.550484674528648,0.459783300483678,1.1972698311347,0.231201399378054,0.566995353001375,56.161442686186,70.0813851201378,63.4117407496185,69.6751993222793,46.9134873411472,66.0437703370716,78.2301029299667,59.0076844824319,69.1818772105289,55.5369105755321,56.9368405462234,90.9335365442166,73.3207437127776,65.8334942093137,49.2374329982169,51.9931793705458,52.8949637853871,56.2826680531747,50.2928659780687,50.6870531856317,51.9104021463363,67.4574258751761,48.205736329461,61.1989854481226
"2516","XM_022469681.1","XM_022469681.1 PREDICTED: Crassostrea virginica DNA repair protein SWI5 homolog (LOC111125660), mRNA"," DNA repair protein SWI5 homolog (LOC111125660), mRNA","LOC111125660",24.9376542517496,2.99468569899599,2.501320592991,1.19724185191912,0.231212301525748,0.566995353001375,13.4787462446846,36.8224226902419,19.0235222248855,27.8700797289117,53.4813755689078,51.8318197582081,14.1379704090301,34.9929291698143,41.2430421831999,40.6609523856574,17.7927626706948,0,29.328297485111,22.8222779925621,30.1453671417655,0,12.3421582165903,0,21.7482663688946,26.8951710780903,0,30.204817556049,42.0951500341772,31.5865731345149
"4174","XM_022486651.1","XM_022486651.1 PREDICTED: Crassostrea virginica uncharacterized LOC111136063 (LOC111136063), mRNA"," uncharacterized LOC111136063 (LOC111136063), mRNA","LOC111136063",28.56732520601,-6.50117574484796,5.43427348060805,-1.19632840858067,0.231568426843624,0.567578940079985,32.5736367579879,0,0,0,0,56.847802315454,57.4944129967225,53.5185975538336,30.5996764585032,51.5699883915655,0,0,0,21.0667181469804,0,63.9916053791333,53.7765465151435,62.5362978368608,0,0,46.2474491849177,25.1706812967075,61.7848169856472,68.4375751247823
"916","XM_022449911.1","XM_022449911.1 PREDICTED: Crassostrea virginica uncharacterized LOC111112419 (LOC111112419), transcript variant X2, mRNA"," uncharacterized LOC111112419 (LOC111112419), transcript variant X2, mRNA","LOC111112419",3676.25804792114,-0.416904484794526,0.348972626967708,-1.19466242500763,0.232218948776128,0.568883136114491,3276.45856631209,3700.05957032592,2965.85770306073,2106.33487181967,2605.57508692731,2584.90301116741,2105.61505958489,2262.18995044858,2636.89385829362,4226.75558701639,4410.23277397622,3817.97970328218,4503.52301382483,3713.88685332808,4113.83776927959,4425.01951196707,6312.13234505619,3668.20055597358,3611.57148388456,2716.41227888712,3576.15479513578,5580.84345710599,4284.19994702675,5025.55539642272
"429","XM_022437953.1","XM_022437953.1 PREDICTED: Crassostrea virginica adrenodoxin, mitochondrial-like (LOC111104154), transcript variant X2, mRNA"," adrenodoxin, mitochondrial-like (LOC111104154), transcript variant X2, mRNA","LOC111104154",20.2838400209196,-4.55146518071023,3.81303663346015,-1.19365891761181,0.232611416911048,0.569264007560202,21.3413482207507,20.192941475294,0,41.8051195933676,16.888855442813,40.1278604579676,41.4713798664884,13.036581455421,0,16.859419281858,0,0,0,0,20.0969114278436,39.1948582947192,44.0791364878226,0,24.4667996650064,17.5853041664437,33.977717768511,20.136545037366,38.7003798701307,36.8510019902674
"1398","XM_022458630.1","XM_022458630.1 PREDICTED: Crassostrea virginica titin homolog (LOC111118917), mRNA"," titin homolog (LOC111118917), mRNA","LOC111118917",244.041475411208,0.76450302031212,0.640443175403829,1.19370937137407,0.232591673396757,0.569264007560202,308.887934774023,220.934536141451,308.905765651713,204.737893393159,369.67828024824,111.187613352285,219.609807020268,266.906851903093,240.806149521264,208.263414658245,218.257888760523,315.809714754914,345.422170380197,266.845096528418,249.201701705261,193.574606271878,239.790502493755,284.986842999409,171.267597655045,242.056539702813,235.956373392438,160.08553304706,214.549474367742,259.27312114581
"625","XM_022443322.1","XM_022443322.1 PREDICTED: Crassostrea virginica filamin-A-like (LOC111107913), transcript variant X1, mRNA"," filamin-A-like (LOC111107913), transcript variant X1, mRNA","LOC111107913",462.832182793203,1.99056820657137,1.66979147821615,1.19210586024664,0.233219739462601,0.569706484449197,584.079003936335,519.077377923733,512.729218061201,643.155686051809,462.566985183711,536.710133625316,134.781984566087,465.200117198707,452.343043299612,566.278141761229,486.335512998991,524.711082491628,558.867002077393,518.767934369392,524.529388266719,691.909233161879,335.883020037208,591.414702400026,0,470.66549386658,434.159727042085,376.553392198744,490.883765721131,226.370440797357
"847","XM_022447900.1","XM_022447900.1 PREDICTED: Crassostrea virginica uncharacterized LOC111111118 (LOC111111118), transcript variant X1, mRNA"," uncharacterized LOC111111118 (LOC111111118), transcript variant X1, mRNA","LOC111111118",134.458241851608,0.572417145179942,0.480077663471416,1.19234279937297,0.233126859077903,0.569706484449197,156.128810667597,137.787130066712,146.752885734831,167.22047837347,121.03679734016,125.399563931149,155.517674499331,109.095602705892,129.050809411948,126.941509886931,124.549338694864,165.892262614449,146.641487425555,126.400308881882,147.712298994651,130.382895959984,103.145179381505,159.020871642303,65.2447991066837,115.856121567158,138.742347554753,123.839751979801,126.964404135341,177.674473881646
"1029","XM_022452824.1","XM_022452824.1 PREDICTED: Crassostrea virginica coatomer subunit epsilon-like (LOC111114496), mRNA"," coatomer subunit epsilon-like (LOC111114496), mRNA","LOC111114496",43.8186866322831,-1.87008361083899,1.56887999968207,-1.19198639234228,0.233266580955781,0.569706484449197,68.5169600771469,47.5128034712799,38.0470444497711,52.5243810275644,0,43.4718488294649,65.0346638815386,44.5988312948613,49.2255664767225,44.627874569624,21.3513152048338,19.6613051987495,26.0695977645431,28.966737452098,53.2568152837856,76.78992645496,14.9869064058597,68.7899276205469,21.7482663688946,40.3427566171355,49.078925665627,66.4505986233078,44.1320121326051,66.4634143038751
"3798","XM_022482732.1","XM_022482732.1 PREDICTED: Crassostrea virginica chromosome transmission fidelity protein 8 homolog (LOC111133987), mRNA"," chromosome transmission fidelity protein 8 homolog (LOC111133987), mRNA","LOC111133987",14.8343191859523,2.93377254217129,2.46079467779513,1.19220533457913,0.23318074222514,0.569706484449197,22.4645770744744,11.87820086782,19.9294042355944,25.7262274420724,24.3950134173965,22.5719215076068,19.7931585726422,19.2118042500941,10.6433657246967,11.9007665518997,22.5374993828801,0,17.9228484631234,23.7000579153529,18.0872202850593,0,20.2764027843984,0,0,8.27543725479702,20.7641608585345,11.0750997705513,16.9738508202327,7.89664328362873
"678","XM_022444398.1","XM_022444398.1 PREDICTED: Crassostrea virginica 18 kDa learning-associated protein of slug-like (LOC111108479), transcript variant X2, mRNA"," 18 kDa learning-associated protein of slug-like (LOC111108479), transcript variant X2, mRNA","LOC111108479",7.40753245145717,-6.15913454708312,5.17274083947137,-1.19069072629445,0.233775019860278,0.570111072985145,14.6019750984084,11.87820086782,0,0,0,0,14.1379704090301,0,11.9737864402838,0,11.8618417804632,8.60182102445292,0,11.411138996281,10.0484557139218,0,28.2106473522064,11.6138838839884,0,20.6885931369925,8.49442944212775,0,14.2580346889955,0
"1979","XM_022463305.1","XM_022463305.1 PREDICTED: Crassostrea virginica dynein intermediate chain 3, ciliary-like (LOC111121849), transcript variant X3, mRNA"," dynein intermediate chain 3, ciliary-like (LOC111121849), transcript variant X3, mRNA","LOC111121849",309.68800957966,0.381640538339014,0.320376010965769,1.19122694982238,0.233564502466759,0.570111072985145,302.148561651681,307.645402476537,330.646933908725,365.526814906111,326.517871894384,254.979113326669,344.966477980335,299.841373474683,290.031715997986,280.659744515636,284.684202731117,407.972082874053,319.352572615653,350.234189193549,310.497281560184,293.561489676774,283.869638981577,362.710527453793,274.571862907294,306.19117842749,297.305030474471,235.597576937182,285.16069377991,317.839892166056
"2065","XM_022464207.1","XM_022464207.1 PREDICTED: Crassostrea virginica PITH domain-containing protein GA19395-like (LOC111122417), mRNA"," PITH domain-containing protein GA19395-like (LOC111122417), mRNA","LOC111122417",13.190059121487,7.04675676435838,5.91837676866703,1.19065700610093,0.23378826265211,0.570111072985145,31.4504079042642,19.005121388512,27.1764603212651,0,31.9011713919801,19.2279331361095,0,30.1899781072907,0,14.8759581898747,0,0,0,38.6223166027973,14.0678379994905,0,0,0,25.8260663130623,0,0,0,33.9477016404655,30.2704659205768
"2273","XM_022466797.1","XM_022466797.1 PREDICTED: Crassostrea virginica alpha-aspartyl dipeptidase-like (LOC111123988), mRNA"," alpha-aspartyl dipeptidase-like (LOC111123988), mRNA","LOC111123988",50.6889677610183,0.758159248990818,0.637448868888842,1.18936480397618,0.234296144488332,0.570770120751493,62.9008158085283,67.7057449465738,63.4117407496185,54.6682333144037,54.4196453157307,78.5837267301865,53.7242875543145,68.6135866074789,61.1993529170063,49.5865272995823,30.8407886292043,51.6109261467175,26.0695977645431,51.7890154446601,50.2422785696091,16.7977964120225,50.2502155961177,29.481397551663,59.8077325144601,59.9969200972784,48.1351001720572,43.2935718303369,37.342471804512,46.0637524878342
"3041","XM_022475177.1","XM_022475177.1 PREDICTED: Crassostrea virginica sodium/calcium exchanger 2-like (LOC111129088), transcript variant X3, mRNA"," sodium/calcium exchanger 2-like (LOC111129088), transcript variant X3, mRNA","LOC111129088",101.516297963642,4.74535847637255,3.98939176911928,1.18949422643947,0.234245241617439,0.570770120751493,116.815800787267,91.4621466822138,78.8117349316687,117.911875776165,178.271251896359,99.4836540520446,91.4255419783948,147.51921120608,0,233.056678308037,176.741442528902,131.484978516638,125.459939241864,195.744922782359,85.4118735683355,146.380797304768,0,0,0,0,77.3936904727195,0,176.528048530421,166.487562563172
"3512","XM_022479266.1","XM_022479266.1 PREDICTED: Crassostrea virginica mediator of RNA polymerase II transcription subunit 17-like (LOC111131641), mRNA"," mediator of RNA polymerase II transcription subunit 17-like (LOC111131641), mRNA","LOC111131641",33.9494400525648,-3.65513780581309,3.0747732372692,-1.18875036425754,0.234537915370714,0.571069511120582,0,39.1980628638059,0,62.1717163183415,25.3332831642195,66.8797674299459,29.2184721786623,25.3870270447672,35.9213593208515,30.743646925741,40.3302620535749,36.8649472476554,0,23.7000579153529,0,75.9900313877208,67.0002874614903,26.8012705015118,36.7001994975096,62.0657794109776,0,30.204817556049,50.9215524606982,49.3540205226795
"1832","XM_022462235.1","XM_022462235.1 PREDICTED: Crassostrea virginica growth arrest and DNA damage-inducible protein GADD45 alpha-like (LOC111121109), transcript variant X1, mRNA"," growth arrest and DNA damage-inducible protein GADD45 alpha-like (LOC111121109), transcript variant X1, mRNA","LOC111121109",163.75825692716,-0.48110390348958,0.404975382323379,-1.18798308363695,0.234840074417704,0.571515561044909,104.460283396306,154.41661128166,135.882301606325,141.494250931398,143.55527126391,139.611514510012,142.322235450903,137.913309081033,167.633010163974,180.494959370479,171.996705816716,200.299546712261,236.255729741172,129.033648650255,156.75590913718,176.776809859856,200.119279654714,175.995009626594,125.052531621144,174.818612007587,207.641608585345,178.208423580689,193.501899350653,155.958704851667
"3458","XM_022478850.1","XM_022478850.1 PREDICTED: Crassostrea virginica mesenchyme-specific cell surface glycoprotein-like (LOC111131369), mRNA"," mesenchyme-specific cell surface glycoprotein-like (LOC111131369), mRNA","LOC111131369",78.7224547998825,0.864866775661689,0.728395566989164,1.18735864804426,0.235086183731259,0.571824823617705,105.58351225003,115.218548417854,117.764661392149,98.6172051946107,97.5800536695861,76.0757354515635,53.7242875543145,108.409466839817,107.764077962555,81.3219047713149,81.8467082851961,36.8649472476554,47.2511459482344,72.8557335916405,73.3537267116293,68.7909757825683,63.4739565424645,23.2277677679769,89.7115987716901,95.1675284301657,119.865837683358,58.3959806083614,55.6742306903634,40.7993236320818
"59","XM_022431088.1","XM_022431088.1 PREDICTED: Crassostrea virginica GDP-L-fucose synthase-like (LOC111099690), mRNA"," GDP-L-fucose synthase-like (LOC111099690), mRNA","LOC111099690",32.8298128431237,-4.7178067619982,3.97487859066998,-1.18690587759638,0.23526474868216,0.571833995019753,30.3271790505405,30.8833222563319,24.4588142891386,0,0,24.2439156933554,30.1610035392643,48.71564649131,0,52.5617189375572,0,0,0,48.2778957534967,34.1647494273342,61.5919201774158,56.4212947044129,87.5508169716051,0,58.9624904404288,25.4832883263832,61.4164623639663,48.205736329461,64.4892534829679
"3889","XM_022483643.1","XM_022483643.1 PREDICTED: Crassostrea virginica uncharacterized LOC111134527 (LOC111134527), transcript variant X4, mRNA"," uncharacterized LOC111134527 (LOC111134527), transcript variant X4, mRNA","LOC111134527",351.338770979314,4.43124126906845,3.73394401014096,1.18674550476218,0.235328020015415,0.571833995019753,691.908973893812,482.254955233491,740.105602749118,694.608140935953,355.604234045896,332.726842963981,0,503.623725698895,212.867314493935,297.519163797493,244.353940677542,301.063735855852,700.620439922097,344.089729734013,585.824968121642,286.362434071622,0,361.817151770409,0,590.659334061137,297.305030474471,139.948988009694,268.865796992487,0
"153","XM_022432922.1","XM_022432922.1 PREDICTED: Crassostrea virginica uncharacterized LOC111100805 (LOC111100805), mRNA"," uncharacterized LOC111100805 (LOC111100805), mRNA","LOC111100805",60.9897426130007,2.5031855032348,2.11110227553517,1.18572441148084,0.235731150847174,0.571940500640149,68.5169600771469,76.0204855540478,63.4117407496185,28.9420058723314,57.2344545561996,107.007627887914,26.3908780968562,72.7304018039277,75.8339807884643,80.3301742253232,78.2881557510572,87.2470418194511,48.8804958085184,105.333590734902,77.373108997198,52.793074437785,60.8292083531951,74.1501817208492,39.4187327936214,68.2723573520754,0,58.3959806083614,56.3531847231727,0
"904","XM_022449349.1","XM_022449349.1 PREDICTED: Crassostrea virginica uncharacterized LOC111112049 (LOC111112049), mRNA"," uncharacterized LOC111112049 (LOC111112049), mRNA","LOC111112049",195.322944095139,0.586775767844268,0.495128004896777,1.18509913000497,0.235978255027546,0.571940500640149,198.811507109099,238.751837443181,230.999912730753,179.011665951087,151.999698985317,174.723392410734,147.034892253913,225.738699938606,220.849838787458,188.428803738413,258.588150814098,205.214873011948,216.703531417765,192.233803091196,228.099944706025,172.77733452366,172.790215032264,178.675136676745,216.12339704089,196.541634801429,201.034830130357,230.563440677841,175.849094497611,86.2050225129469
"1965","XM_022463234.1","XM_022463234.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121804), mRNA"," histone H2B (LOC111121804), mRNA","LOC111121804",99.0936030645905,-0.70386430218264,0.594065455763601,-1.1848261758932,0.236086180842926,0.571940500640149,84.242164029279,90.2743265954318,84.2470269959217,166.148552230051,107.901020884638,127.071558116897,102.735918305619,80.9640321968251,90.4686086599224,87.2722880472648,87.7776291754277,78.6452207949982,74.9500935730615,59.6890347497777,69.3343444260605,107.185939010048,60.8292083531951,92.9110710719075,122.333998325032,77.582224263722,67.955435537022,168.140151062006,86.9061161995917,202.680510946471
"2799","XM_022472430.1","XM_022472430.1 PREDICTED: Crassostrea virginica kinesin-like protein KIF9 (LOC111127315), transcript variant X1, mRNA"," kinesin-like protein KIF9 (LOC111127315), transcript variant X1, mRNA","LOC111127315",312.322571557942,0.383979029560992,0.323957909480251,1.18527443943887,0.235908956240942,0.571940500640149,331.352511848498,292.203741348371,358.729276240699,363.382962619272,323.703062653915,338.578822614101,284.644470901807,312.191819064029,344.578965337057,318.345505263318,276.380913484793,302.292567430774,304.688423873098,342.334169888431,316.526354988537,289.562014340578,289.159135360116,339.482759685816,254.182863186455,307.225608084339,424.721472106388,225.529304418499,317.071533321948,238.873459329769
"3127","XM_022476041.1","XM_022476041.1 PREDICTED: Crassostrea virginica uncharacterized LOC111129586 (LOC111129586), mRNA"," uncharacterized LOC111129586 (LOC111129586), mRNA","LOC111129586",53.3723513401288,-0.580924784620649,0.490283115985594,-1.18487617802796,0.236066407431237,0.571940500640149,33.6968656117116,49.8884436448439,49.8235105889859,58.9559378880825,50.6665663284389,62.6997819655743,61.2645384391305,46.6572388930857,58.5385114858321,44.627874569624,45.0749987657602,44.2379366971865,57.0272451099381,43.0112162167516,69.3343444260605,57.59244484122,69.6450356507597,41.0952814356514,65.2447991066837,50.6870531856317,61.3486570820338,60.409635112098,44.1320121326051,55.2765029854011
"4079","XM_022485715.1","XM_022485715.1 PREDICTED: Crassostrea virginica phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform-like (LOC111135557), transcript variant X3, mRNA"," phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform-like (LOC111135557), transcript variant X3, mRNA","LOC111135557",44.3621013013309,-7.51199416810187,6.33453202423236,-1.1858798944208,0.235669734177611,0.571940500640149,0,0,0,66.4594208920202,0,0,62.2070697997326,113.898553768415,0,81.3219047713149,0,0,112.425140359592,122.889189190719,71.3440355688449,137.581951565137,59.9476256234387,123.285844306954,0,0,65.1239590563128,0,48.205736329461,0
"3894","XM_022483682.1","XM_022483682.1 PREDICTED: Crassostrea virginica AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X4, mRNA"," AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X4, mRNA","LOC111134551",149.147396009398,0.461363543452057,0.390068338041826,1.1827761919056,0.236897858556828,0.57361759702974,185.332760864414,162.731351889134,150.376413777667,189.730927385284,133.234304048858,168.871412760613,140.437172729699,142.716260143556,143.685437283406,166.610731726596,148.27302225579,159.74810473984,118.942539800728,145.711467183281,135.654152137945,148.780482506485,98.7372657327225,184.035390777047,140.004464749759,147.923440929497,142.517649529032,108.737343201776,156.838381578951,159.907026493482
"3286","XM_022477503.1","XM_022477503.1 PREDICTED: Crassostrea virginica proteasome subunit alpha type-3-like (LOC111130431), mRNA"," proteasome subunit alpha type-3-like (LOC111130431), mRNA","LOC111130431",106.382395137716,-0.413471068962491,0.34997017558914,-1.18144658545962,0.237425360886169,0.574605256270609,107.829969957477,99.7768872896878,105.082313242225,82.5383130433155,129.481225061566,90.287686030427,116.873888714649,102.234244045144,90.4686086599224,90.2474796852397,118.618417804632,99.5353575686695,101.019691337605,113.233610040019,91.4409469966885,111.185414346244,126.066330355173,120.605717256803,130.489598213367,93.0986691164665,100.989327811963,109.744170453645,103.879967019824,118.449649254431
"3360","XM_022478004.1","XM_022478004.1 PREDICTED: Crassostrea virginica 40S ribosomal protein S6-like (LOC111130771), mRNA"," 40S ribosomal protein S6-like (LOC111130771), mRNA","LOC111130771",1554.03766269775,-0.356108491577471,0.301518768106391,-1.18104917254046,0.237583189735359,0.574697705684122,1252.40017190195,1622.56223854421,1420.42299279145,1578.94720925719,1414.910778209,1494.76280205929,1522.18814737224,1461.4693947393,1647.06084589682,1493.54620226342,1660.65784926485,1400.8679954109,1546.25301740946,1546.64822395748,1633.87889908369,1245.43661969138,2112.27222049646,1307.00862479039,1693.64624347766,1451.30480856003,1585.62682919718,1787.11837206623,1709.60625461384,1708.30716369168
"538","XM_022440951.1","XM_022440951.1 PREDICTED: Crassostrea virginica 60S ribosomal protein L18a-like (LOC111106322), mRNA"," 60S ribosomal protein L18a-like (LOC111106322), mRNA","LOC111106322",1305.96357266282,-0.364139371144463,0.308573739720237,-1.18007245682865,0.237971398160416,0.5750576442468,1095.14813238063,1373.12002031999,1166.77602979298,1288.45522439046,1204.73835492066,1516.49872647402,1558.00433907512,1162.31415713069,1258.57799694539,1223.79549375369,1367.67035728741,1296.41731154255,1156.8384008016,1202.55849422346,1270.12480223972,1003.06841431792,1521.61179155964,1117.61297991304,1646.07191079571,1295.10593037573,1209.04045726285,1529.37059558795,1386.42413499661,1493.78168781977
"1299","XM_022457754.1","XM_022457754.1 PREDICTED: Crassostrea virginica 40S ribosomal protein S15Aa (LOC111118348), mRNA"," 40S ribosomal protein S15Aa (LOC111118348), mRNA","LOC111118348",1891.05680597057,-0.441620725873356,0.374212751541147,-1.1801327561784,0.2379474184305,0.5750576442468,1565.78102209087,2078.68515186849,1578.9523446655,1682.9240451689,1817.42849959604,2080.79676416419,1836.99362181331,1662.50720349921,2039.53495699501,1651.23135907609,2007.02362925437,1832.18787820847,1714.07605301871,1938.13806952219,1825.80440321959,1431.01227529087,2466.66847785855,1439.22822593118,2233.27510275586,1792.6665953204,1876.32508121666,2639.90105439868,1938.41376367058,2255.80776468994
