"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"4016","XM_022485047.1","XM_022485047.1 PREDICTED: Crassostrea virginica actin-related protein 2/3 complex subunit 3-like (LOC111135203), mRNA"," actin-related protein 2/3 complex subunit 3-like (LOC111135203), mRNA","LOC111135203",79.1753342178718,-0.380027228105207,0.422070299128886,-0.900388463461058,0.367913558038244,0.829791893340716,55.0382138324623,57.0153641655359,66.129386781745,64.3155686051809,69.4319612648978,79.4197238230608,114.046294632843,93.3144777861714,85.146925797574,66.4459465814402,71.1710506827792,79.87405236992,65.1739944113578,88.6557722018757,70.3391899974527,108.785729144527,81.1056111375935,73.2568060374655,84.2745321794665,86.8920911753687,68.8992610305918,108.737343201776,70.6112194121682,92.1275049756685
"498","XM_022439940.1","XM_022439940.1 PREDICTED: Crassostrea virginica chromatin modification-related protein MEAF6-like (LOC111105580), transcript variant X2, mRNA"," chromatin modification-related protein MEAF6-like (LOC111105580), transcript variant X2, mRNA","LOC111105580",35.2936557883099,-3.10570198695735,3.47450512087033,-0.893854485435153,0.371399752678371,0.830479502592269,0,42.7615231241519,20.8352862463032,23.582375155233,0,57.6837994083284,65.0346638815386,0,27.938835027329,64.4624854894569,0,35.6361156727335,29.328297485111,81.6335328195489,58.2810431407465,79.9895067239167,48.4870501366048,33.0549002851979,33.9816662013978,37.2394676465866,0,18.1228905336294,26.4792072795631,62.5150926620608
"864","XM_022448296.1","XM_022448296.1 PREDICTED: Crassostrea virginica corepressor interacting with RBPJ 1-like (LOC111111360), mRNA"," corepressor interacting with RBPJ 1-like (LOC111111360), mRNA","LOC111111360",58.9232227565377,-0.690448700502569,0.772606482832138,-0.893661541606014,0.37150300813297,0.830479502592269,31.4504079042642,77.2083056408298,76.999970910251,26.798153585492,60.0492637966684,46.8158372009622,67.8622579633446,66.5551790092546,43.9038836143741,24.7932636497911,33.213156985297,68.8145681956234,91.243592175901,87.7779922790849,72.3488811402371,67.19118564809,57.3028774341693,80.4038115045353,35.3409328494537,63.1002090678273,58.5171806013245,57.3891533564931,63.1427250512658,55.9345565923701
"1101","XM_022453848.1","XM_022453848.1 PREDICTED: Crassostrea virginica dephospho-CoA kinase domain-containing protein-like (LOC111115195), mRNA"," dephospho-CoA kinase domain-containing protein-like (LOC111115195), mRNA","LOC111115195",12.0342224615421,-3.7385025568426,4.1591300825561,-0.898866465495354,0.368723791996534,0.830479502592269,0,0,22.6470502677209,0,0,14.2119505788635,12.2529076878261,17.1533966518697,0,13.884227643883,14.2342101365558,20.8901367736714,0,0,24.1162937134124,8.79884573963083,13.2237409463468,31.2681489184304,20.3889997208387,0,11.325905922837,33.2252993116539,8.82640242652103,22.3738226369481
"1146","XM_022454906.1","XM_022454906.1 PREDICTED: Crassostrea virginica polycomb complex protein BMI-1-A-like (LOC111115973), transcript variant X2, mRNA"," polycomb complex protein BMI-1-A-like (LOC111115973), transcript variant X2, mRNA","LOC111115973",91.2014592552015,0.414696428061592,0.463807751098211,0.894112759175903,0.37126156326269,0.830479502592269,96.59768142024,102.152527463252,92.3999650923012,90.0417960472532,90.0738956950026,94.4676714947986,93.3106046995988,101.548108179069,58.5385114858321,105.123437875114,81.8467082851961,44.2379366971865,84.7261927347652,74.6112934372222,94.4554837108651,128.783105825506,98.7372657327225,101.844827905745,89.7115987716901,108.615113969211,111.37140824123,76.5188711419908,85.548208133973,83.5728080850707
"2002","XM_022463502.1","XM_022463502.1 PREDICTED: Crassostrea virginica dynein intermediate chain 3, ciliary-like (LOC111121989), transcript variant X3, mRNA"," dynein intermediate chain 3, ciliary-like (LOC111121989), transcript variant X3, mRNA","LOC111121989",206.314241049366,0.337505622489925,0.376132266848503,0.897305688017093,0.369555822153637,0.830479502592269,247.110347819219,199.553774579376,213.788154527285,245.471086843107,219.555120756569,173.051398224985,230.920183347492,220.249613010007,187.58932089778,189.420534284404,169.624337460624,256.825799158666,224.850280719185,185.211563708869,197.95457756426,194.374501339118,174.553380491777,249.251815664059,172.626864303101,243.090969359662,192.540400688229,166.126496558269,181.959680792895,215.841583085852
"2026","XM_022463719.1","XM_022463719.1 PREDICTED: Crassostrea virginica protein FAM32A-like (LOC111122134), mRNA"," protein FAM32A-like (LOC111122134), mRNA","LOC111122134",292.67762173014,0.319726166158498,0.356620151681316,0.896545426979159,0.369961529776755,0.830479502592269,298.77887509051,301.706302042627,331.552815919434,215.457154827356,267.406877844539,385.394659815063,349.679134783345,301.213645206833,294.022978144748,232.064947762045,300.104597045719,293.690746406321,280.248175968839,331.800810814941,341.647494273342,247.167575776903,234.501006115216,242.10481019699,311.272062404804,294.812452202144,248.226104808844,354.403192657642,312.997809125092,254.008692290057
"2076","XM_022464315.1","XM_022464315.1 PREDICTED: Crassostrea virginica calcyclin-binding protein-like (LOC111122527), transcript variant X2, mRNA"," calcyclin-binding protein-like (LOC111122527), transcript variant X2, mRNA","LOC111122527",85.7711454646603,0.419463477217118,0.467611179881242,0.897034748663724,0.369700375187121,0.830479502592269,65.1472735159758,86.7108663350858,80.6234989530863,80.3944607564761,85.3825469608879,93.6316744019243,102.735918305619,91.9422060540218,93.1294500910966,68.4294076734235,51.0059196559918,67.5857366207015,74.9500935730615,85.1446525107123,82.3973368541589,102.386568606613,147.224315869327,75.9369330876167,86.9930654755783,84.8232318616694,107.596106266952,74.5052166382542,65.8585411825031,103.972469901112
"2228","XM_022466219.1","XM_022466219.1 PREDICTED: Crassostrea virginica prefoldin subunit 2-like (LOC111123698), mRNA"," prefoldin subunit 2-like (LOC111123698), mRNA","LOC111123698",153.137155244808,-0.348905666298353,0.390322012741359,-0.893891850597598,0.371379758466764,0.830479502592269,155.005581813873,172.23391258339,136.788183617034,130.774989497201,160.444126706723,103.663639516416,208.299430693044,158.497385063276,152.998382292516,154.709965174697,150.645390611883,159.74810473984,162.934986028395,110.600270271647,115.557240710101,177.576704927095,155.158560437135,178.675136676745,150.878597934206,147.923440929497,102.876978799103,171.160632817611,154.801519480523,203.33856455344
"2253","XM_022466508.1","XM_022466508.1 PREDICTED: Crassostrea virginica 40S ribosomal protein S25-like (LOC111123867), mRNA"," 40S ribosomal protein S25-like (LOC111123867), mRNA","LOC111123867",3742.68972560653,-0.415517593915486,0.464501386801664,-0.894545432418496,0.37103013286114,0.830479502592269,2999.02103944233,3798.64863752883,3108.08117874201,3289.741334155,3411.54879944822,4161.59352832839,4281.91997121492,3255.71468452488,3471.06764696673,3246.92580757665,3887.12555145779,3508.31414640187,3618.78603969064,4024.62094599604,3857.60214857459,2851.62591470763,6037.07853337218,2892.7504627965,4443.44267249477,3251.21241147838,3815.8864705025,5114.68243949096,3611.35650051272,3885.8065491523
"2450","XM_022468942.1","XM_022468942.1 PREDICTED: Crassostrea virginica prenylated Rab acceptor protein 1-like (LOC111125311), transcript variant X1, mRNA"," prenylated Rab acceptor protein 1-like (LOC111125311), transcript variant X1, mRNA","LOC111125311",40.8566199386569,-2.97899987317214,3.3182620156367,-0.897759085670194,0.369314001581232,0.830479502592269,0,0,55.2588026532389,28.9420058723314,22.5184739237506,64.371776151323,63.1496011603346,52.8324616877588,0,65.4542160354486,67.6124981486403,31.949620947968,0,60.5668146725686,57.2761975693544,76.78992645496,26.4474818926935,65.216424887012,0,62.0657794109776,24.5394628328135,37.2526083191271,59.7479548872193,58.5667710202464
"2628","XM_022470653.1","XM_022470653.1 PREDICTED: Crassostrea virginica transcription factor AP-4-like (LOC111126194), mRNA"," transcription factor AP-4-like (LOC111126194), mRNA","LOC111126194",120.368619839393,-0.42088129451309,0.469074223999766,-0.897259480438431,0.369580472586342,0.830479502592269,108.953198811201,106.90380781038,112.329369327896,114.696097345906,122.913336833806,96.9756627734216,144.207298172107,148.891482938229,118.407443687251,140.825737530814,161.3210482143,122.883157492185,83.0968428744812,84.2668725879215,105.508784996179,154.379747977159,89.0398557054016,175.995009626594,134.567398157535,98.2708174007146,80.2251669534288,102.696379690567,144.617208988383,136.875150249565
"3221","XM_022476929.1","XM_022476929.1 PREDICTED: Crassostrea virginica uncharacterized LOC111130172 (LOC111130172), mRNA"," uncharacterized LOC111130172 (LOC111130172), mRNA","LOC111130172",157.224280826395,0.399586397920965,0.445877092725299,0.896180594249875,0.370156318265246,0.830479502592269,134.787462446846,153.228791194878,153.999941820502,160.788921512952,152.93796873214,230.735197633313,138.552110008495,148.205347072154,166.302589448387,156.69342626668,173.182889994763,149.917452140465,99.3903414773207,161.511505793516,148.717144566043,122.383945287593,159.566474085918,108.991833372815,209.32706380061,163.439885782241,137.798522061184,228.549786174104,143.938254955574,170.435884204987
"3371","XM_022478105.1","XM_022478105.1 PREDICTED: Crassostrea virginica protein max-like (LOC111130850), transcript variant X3, mRNA"," protein max-like (LOC111130850), transcript variant X3, mRNA","LOC111130850",80.9287288506778,-0.616121995563368,0.689392343184407,-0.893717491432249,0.371473064296769,0.830479502592269,105.58351225003,87.8986864218678,54.3529206425301,32.1577843025904,73.1850402521896,90.287686030427,58.4369443573245,59.0076844824319,95.7902915222707,89.255749139248,80.6605241071498,106.908347018201,42.3630963673826,91.2891119702483,96.4651748536494,82.3891919256342,71.4082011102726,85.7640656048377,96.5079320119697,91.0298098027672,80.2251669534288,78.5325256457274,84.8692541011637,107.920791542926
"3425","XM_022478522.1","XM_022478522.1 PREDICTED: Crassostrea virginica keratinocyte-associated protein 2-like (LOC111131140), mRNA"," keratinocyte-associated protein 2-like (LOC111131140), mRNA","LOC111131140",111.175330565163,-0.337480480706088,0.375794151057962,-0.89804612380472,0.369160960072616,0.830479502592269,84.242164029279,124.72110911211,86.0587910173393,107.192614341968,90.0738956950026,113.695604630908,105.563512387425,109.781738571966,103.772815815793,97.1895935071812,99.6394709558909,109.366010168044,105.907740918456,121.133629345137,109.528167281748,103.986358741092,98.7372657327225,117.032214523268,159.034197822542,124.131558821955,87.7757709019867,143.976297017167,122.211725905676,143.455686319255
"3648","XM_022480922.1","XM_022480922.1 PREDICTED: Crassostrea virginica fumarate hydratase class I, aerobic-like (LOC111132960), transcript variant X1, mRNA"," fumarate hydratase class I, aerobic-like (LOC111132960), transcript variant X1, mRNA","LOC111132960",41.5913722914483,4.05927388220327,4.51383362917112,0.899296300149343,0.36849485757618,0.830479502592269,98.8441391276874,80.7717659011758,81.5293809637952,91.1137221906729,106.024481390993,63.5357790584486,36.7587230634783,52.146325821684,39.9126214676128,64.4624854894569,0,0,0,33.3556370660523,0,40.7946484291975,52.8949637853871,0,0,0,43.4159727042085,0,46.1688742310331,66.4634143038751
"4103","XM_022485960.1","XM_022485960.1 PREDICTED: Crassostrea virginica ran-specific GTPase-activating protein-like (LOC111135686), mRNA"," ran-specific GTPase-activating protein-like (LOC111135686), mRNA","LOC111135686",44.5828788217658,-2.89169806002345,3.22837549110876,-0.895713050723948,0.370406038377366,0.830479502592269,0,0,24.4588142891386,40.7331934499479,0,72.7317470800662,59.3794757179265,72.7304018039277,34.5909386052644,39.6692218396658,64.0539456145013,0,0,78.1224131283855,71.3440355688449,81.589296858395,24.6843164331806,51.8157896362561,36.7001994975096,81.7199428911206,28.3147648070925,82.5598346532006,56.3531847231727,68.4375751247823
"4146","XM_022486412.1","XM_022486412.1 PREDICTED: Crassostrea virginica nuclear speckle splicing regulatory protein 1-like (LOC111135927), mRNA"," nuclear speckle splicing regulatory protein 1-like (LOC111135927), mRNA","LOC111135927",72.4839823041858,-0.5123063736334,0.573094402205883,-0.893930165190053,0.371359256905756,0.830479502592269,61.7775869548046,61.7666445126639,85.1529090066305,50.380528740725,91.0121654418255,45.1438430152135,69.7473206845486,72.7304018039277,82.4860843663998,74.3797909493734,68.7986823266866,88.4758733943729,92.8729420361849,95.6780115842025,83.4021824255511,49.5934941688283,67.8818701912468,105.41833063928,55.7299325702923,67.2379276952258,84.0004689277078,59.4028078602297,70.6112194121682,55.9345565923701
"4371","XM_022488270.1","XM_022488270.1 PREDICTED: Crassostrea virginica serine/threonine-protein kinase PRP4 homolog (LOC111137042), transcript variant X1, mRNA"," serine/threonine-protein kinase PRP4 homolog (LOC111137042), transcript variant X1, mRNA","LOC111137042",590.444082441385,0.578545944853755,0.644274771481741,0.897980132798279,0.369196141324533,0.830479502592269,707.634177845944,590.346583130653,675.787979988791,534.891145566421,966.417839227632,369.510715050451,462.782898055586,777.391936262736,677.184144233831,574.211986129162,532.596695942798,704.120492430218,821.192329583109,617.957065644758,565.728056693798,478.337250209022,527.186472394358,672.711889587946,377.876128159543,590.659334061137,669.172274940953,382.594355709954,600.874319036239,293.491908708201
"4671","XR_002636494.1","XR_002636494.1 PREDICTED: Crassostrea virginica uncharacterized LOC111113214 (LOC111113214), ncRNA"," uncharacterized LOC111113214 (LOC111113214), ncRNA","LOC111113214",857.249521139061,-0.40193232528099,0.448717297051907,-0.895736197204128,0.370393673127958,0.830479502592269,764.918849385854,880.17468430546,751.882068888333,868.260176169942,949.528983784819,875.288956239417,763.450402087627,718.384251780304,828.852105810759,840.987503000915,868.286818329907,804.884681573809,811.416230421405,766.301872596411,872.205955968414,727.104616120403,1332.071504662,594.094829450178,1057.5094521875,754.099219843378,708.812945670882,1148.78989438173,792.339356288465,1094.34314838955
"514","XM_022440316.1","XM_022440316.1 PREDICTED: Crassostrea virginica protein HEXIM-like (LOC111105859), mRNA"," protein HEXIM-like (LOC111105859), mRNA","LOC111105859",273.520517369378,-0.393546320879029,0.440787478181424,-0.892825546003939,0.371950603658403,0.830706973489061,322.366681018708,245.878757963873,262.705783105562,304.427024731189,267.406877844539,186.427351710974,322.345725325887,238.775281394027,272.736246695354,271.734169601711,187.417100131319,258.054630733588,314.464523034802,252.800617763764,226.090253563241,288.762119273339,253.014243440102,391.298549322072,244.667996650064,276.19271837885,218.023689014612,267.816048996968,303.492452665762,387.593574504777
"1763","XM_022461811.1","XM_022461811.1 PREDICTED: Crassostrea virginica stress response protein nst1-like (LOC111120825), mRNA"," stress response protein nst1-like (LOC111120825), mRNA","LOC111120825",44.0473822627658,-1.21429020326597,1.35993176627074,-0.89290524229451,0.371907919520071,0.830706973489061,50.5452984175674,45.1371632977159,25.3646962998474,28.9420058723314,66.617152024429,34.2758808078473,41.4713798664884,48.0295106252353,34.5909386052644,47.603066207599,43.8888145877139,61.4415787460923,29.328297485111,57.0556949814052,54.2616608551778,42.3944385636758,58.1844601639258,45.56215985257,0,44.480475244534,54.7418786270455,19.1297177854977,54.9952766575541,69.0956287317514
"4575","XM_022490109.1","XM_022490109.1 PREDICTED: Crassostrea virginica uncharacterized LOC111138238 (LOC111138238), mRNA"," uncharacterized LOC111138238 (LOC111138238), mRNA","LOC111138238",26.5416122700099,-2.4021323668256,2.69279866157155,-0.892057917699531,0.37236188937918,0.831239087628987,0,19.005121388512,38.0470444497711,0,22.5184739237506,18.3919360432351,43.3564425876924,36.3652009019638,27.938835027329,23.8015331037995,35.5855253413896,0,26.0695977645431,48.2778957534967,22.106602570628,35.1953829585233,20.2764027843984,30.3747732350467,28.5445996091741,22.7574524506918,0,27.1843358004441,63.8216790840751,47.3798597017724
"50","XM_022430906.1","XM_022430906.1 PREDICTED: Crassostrea virginica protoporphyrinogen oxidase-like (LOC111099584), mRNA"," protoporphyrinogen oxidase-like (LOC111099584), mRNA","LOC111099584",16.5444225380939,-5.37496097405281,6.03193848688942,-0.891083519126635,0.372884365822691,0.831640161417578,0,0,0,0,26.2715529110424,63.5357790584486,0,37.0513367680386,0,29.7519163797493,0,0,0,23.7000579153529,0,30.3960125550883,24.6843164331806,45.56215985257,0,26.8951710780903,27.3709393135228,0,21.0475750170886,40.7993236320818
"3253","XM_022477192.1","XM_022477192.1 PREDICTED: Crassostrea virginica adenylate kinase 7-like (LOC111130301), mRNA"," adenylate kinase 7-like (LOC111130301), mRNA","LOC111130301",239.257230487514,0.245200262058479,0.275172876036032,0.891077149720136,0.372887782617291,0.831640161417578,244.863890111771,217.371075881105,262.705783105562,244.399160699687,243.950134173965,258.323101698166,227.150057905084,265.534580170943,258.101618823896,218.180720118162,193.34802102155,244.537483409447,244.402479042592,248.41171814981,278.342223275634,242.368205373468,188.658704167881,213.51678832871,194.375130671995,278.26157769255,232.181071418158,222.508822662894,283.123831681482,237.557352115831
"2869","XM_022473251.1","XM_022473251.1 PREDICTED: Crassostrea virginica peptidyl-prolyl cis-trans isomerase B-like (LOC111127921), mRNA"," peptidyl-prolyl cis-trans isomerase B-like (LOC111127921), mRNA","LOC111127921",46.5527749287358,0.615735843564225,0.691383778441854,0.890584741446909,0.373151988049929,0.831670000651868,47.1756118563963,43.9493432109339,44.3882185247329,21.4385228683936,41.2838688602095,51.8318197582081,72.5749147663547,52.8324616877588,50.5559871923096,32.7271080177243,48.6335512998991,23.3477999235151,48.8804958085184,50.0334555990784,56.2713519979622,43.194333630915,58.1844601639258,22.3343920845931,51.6521326261246,53.7903421561806,56.629529614185,54.3686716008882,54.9952766575541,36.1929483832983
"2915","XM_022473694.1","XM_022473694.1 PREDICTED: Crassostrea virginica protein YIPF4-like (LOC111128203), mRNA"," protein YIPF4-like (LOC111128203), mRNA","LOC111128203",32.6294254465883,-2.75910901102987,3.09870554871395,-0.890406967572306,0.373247402457416,0.831670000651868,0,0,22.6470502677209,19.2946705815543,31.9011713919801,41.7998546437162,0,29.5038422412159,53.2168286234837,47.603066207599,40.3302620535749,0,0,46.522335907915,53.2568152837856,45.5940188326325,45.8423019473355,33.9482759685816,55.7299325702923,26.8951710780903,48.1351001720572,56.3823261046248,51.6005064935076,32.902680348453
"3911","XM_022483901.1","XM_022483901.1 PREDICTED: Crassostrea virginica replication protein A 70 kDa DNA-binding subunit-like (LOC111134654), mRNA"," replication protein A 70 kDa DNA-binding subunit-like (LOC111134654), mRNA","LOC111134654",137.852990537408,0.683012333583592,0.76874484836399,0.888477282205077,0.37428407067714,0.833593266357431,152.759124106426,119.969828764982,199.294042355944,105.048762055129,158.567587213077,217.359244147324,121.586545517659,150.263754670379,180.937217319845,119.007665518997,126.921707050956,157.290441589996,167.823035609246,201.889382241895,209.007878849574,79.9895067239167,37.026474649771,112.565336106349,61.166999162516,141.716862988399,111.37140824123,102.696379690567,186.033404989751,88.1791833338541
"704","XM_022444805.1","XM_022444805.1 PREDICTED: Crassostrea virginica nucleolar protein 8-like (LOC111108747), mRNA"," nucleolar protein 8-like (LOC111108747), mRNA","LOC111108747",109.018163412623,-1.45236896186332,1.63593075661795,-0.887793664852834,0.374651751292435,0.833812225676446,46.0523830026725,105.715987723598,135.882301606325,107.192614341968,143.55527126391,33.439883714973,134.781984566087,124.876727625612,51.8864079078967,42.6444134776407,100.825655133937,151.146283715387,171.081735329814,141.322567569327,110.53301285314,109.585624211766,161.329639545431,179.568512360129,0,119.993840194557,131.191743606195,97.6622434312251,117.459047676011,98.7080410453591
"3216","XM_022476882.1","XM_022476882.1 PREDICTED: Crassostrea virginica sodium-dependent proline transporter-like (LOC111130147), transcript variant X2, mRNA"," sodium-dependent proline transporter-like (LOC111130147), transcript variant X2, mRNA","LOC111130147",91.7666769199818,2.40988098778007,2.71570217264337,0.887387804176766,0.374870147292332,0.833812225676446,140.403606715465,119.969828764982,142.223475681287,162.932773799792,91.0121654418255,156.331456367499,0,104.292651643368,133.042071558709,111.073821151064,83.0328924632424,56.5262524464049,0,124.644749036301,42.2035139984716,80.7894017911558,46.7238846770919,67.0031762537794,62.5262658105719,144.820151958948,76.4498649791498,109.744170453645,146.654071086811,0
"4706","XR_002637769.1","XR_002637769.1 PREDICTED: Crassostrea virginica uncharacterized LOC111121442 (LOC111121442), ncRNA"," uncharacterized LOC111121442 (LOC111121442), ncRNA","LOC111121442",50.545352232788,0.504198604558853,0.568222115839801,0.887326611379206,0.374903082319135,0.833812225676446,44.9291541489488,48.7006235580619,64.3176227603273,62.1717163183415,41.2838688602095,61.8637848727,57.4944129967225,54.8908692859832,45.2343043299612,41.6526829316491,18.9789468487411,54.0685892965612,60.285944830506,64.077934363732,60.2907342835309,47.1938089671108,43.1975537580661,50.0290382694886,35.3409328494537,57.9280607835791,53.7980531334758,39.2662628228637,47.5267822966517,58.5667710202464
"678","XM_022444398.1","XM_022444398.1 PREDICTED: Crassostrea virginica 18 kDa learning-associated protein of slug-like (LOC111108479), transcript variant X2, mRNA"," 18 kDa learning-associated protein of slug-like (LOC111108479), transcript variant X2, mRNA","LOC111108479",7.40753245145717,-4.58566024134348,5.17274083947137,-0.886504927204533,0.375345500239235,0.834166776951839,14.6019750984084,11.87820086782,0,0,0,0,14.1379704090301,0,11.9737864402838,0,11.8618417804632,8.60182102445292,0,11.411138996281,10.0484557139218,0,28.2106473522064,11.6138838839884,0,20.6885931369925,8.49442944212775,0,14.2580346889955,0
"745","XM_022445942.1","XM_022445942.1 PREDICTED: Crassostrea virginica uncharacterized LOC111109721 (LOC111109721), transcript variant X2, mRNA"," uncharacterized LOC111109721 (LOC111109721), transcript variant X2, mRNA","LOC111109721",144.81844332067,-0.508784101956736,0.574313054967046,-0.885900290018534,0.375671259843107,0.834166776951839,125.801631617057,124.72110911211,142.223475681287,164.004699943211,144.493541010733,146.299491253007,137.609578647893,109.781738571966,127.720388696361,205.28822302027,139.969733009466,131.484978516638,71.6913938524936,129.033648650255,141.683225566298,217.571458289053,116.368920327852,154.553993225385,125.052531621144,161.371026468542,148.180602490451,126.860233735406,135.790806561862,248.086209827336
"824","XM_022447404.1","XM_022447404.1 PREDICTED: Crassostrea virginica COMM domain-containing protein 3-like (LOC111110790), mRNA"," COMM domain-containing protein 3-like (LOC111110790), mRNA","LOC111110790",39.9682738462541,-0.424679955657514,0.480234594426313,-0.88431770760879,0.37652473196907,0.834166776951839,40.4362387340539,48.7006235580619,40.7646904818976,31.0858581591708,32.839441138803,26.7519069719784,43.3564425876924,35.679065035889,34.5909386052644,50.5782578455739,37.9578936974823,38.0937788225772,19.5521983234073,39.5000965255882,35.1695949987264,49.5934941688283,48.4870501366048,43.7754084858026,47.5743326819569,35.1706083328873,48.1351001720572,49.3345353415467,38.0214258373214,44.0895916669271
"2591","XM_022470438.1","XM_022470438.1 PREDICTED: Crassostrea virginica inhibitor of growth protein 1-like (LOC111126052), mRNA"," inhibitor of growth protein 1-like (LOC111126052), mRNA","LOC111126052",42.4938431722709,-1.02362921254287,1.15729309288886,-0.884503000002935,0.376424743697345,0.834166776951839,41.5594675877777,27.3198619959859,41.6705724926064,57.8840117446628,72.2467705053667,39.2918633650932,31.1035348998663,23.3286194465428,45.2343043299612,37.6857607476825,39.1440778755286,60.2127471711705,70.0620439922097,55.3001351358235,46.2228962840404,27.9963273533708,44.960719217579,50.9224139528724,0,41.3771862739851,48.1351001720572,37.2526083191271,42.7741040669865,38.1671092042055
"2923","XM_022473865.1","XM_022473865.1 PREDICTED: Crassostrea virginica dynactin subunit 3-like (LOC111128308), transcript variant X1, mRNA"," dynactin subunit 3-like (LOC111128308), transcript variant X1, mRNA","LOC111128308",15.6981985963654,-4.7447407502931,5.36850890047597,-0.883809794908308,0.376798897998645,0.834166776951839,0,46.3249833844979,31.7058703748092,0,0,0,18.8506272120402,20.5840759822437,0,0,0,18.4324736238277,0,29.8445173748889,0,34.3954878912842,40.5528055687968,0,23.1075330169505,12.4131558821955,31.1462412878018,0,31.2318855092283,38.1671092042055
"3054","XM_022475303.1","XM_022475303.1 PREDICTED: Crassostrea virginica protein phosphatase 1B-like (LOC111129147), mRNA"," protein phosphatase 1B-like (LOC111129147), mRNA","LOC111129147",394.286402408737,-0.286291698174519,0.323900529975503,-0.883887711440829,0.376756831465142,0.834166776951839,330.229282994774,382.478067943803,413.988078893938,513.452622698027,419.406576829856,407.130584229796,366.644699274181,356.104514492816,344.578965337057,388.758374028725,371.275647728498,395.683767124835,438.295112416381,430.989942090307,381.841317129029,474.337774872826,342.93568187526,425.246825290653,316.709128997027,368.256957838467,403.957311247853,302.04817556049,389.719614832544,498.804634082548
"3893","XM_022483679.1","XM_022483679.1 PREDICTED: Crassostrea virginica AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X2, mRNA"," AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X2, mRNA","LOC111134551",34.1834872725183,-1.29225234306996,1.45940003163544,-0.885468216429894,0.375904154507056,0.834166776951839,43.8059252952251,22.5685816488579,0,18.2227444381346,23.4567436705736,35.9478749935959,35.8161917028763,41.8542878305621,43.9038836143741,44.627874569624,20.1651310267874,19.6613051987495,26.0695977645431,36.8667567572157,40.1938228556873,49.5934941688283,66.1187047317339,20.5476407178257,21.7482663688946,36.205037989737,43.4159727042085,43.2935718303369,25.1212992139445,61.1989854481226
"3894","XM_022483682.1","XM_022483682.1 PREDICTED: Crassostrea virginica AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X4, mRNA"," AP-1 complex subunit sigma-2 (LOC111134551), transcript variant X4, mRNA","LOC111134551",149.147396009398,0.344847529880968,0.390068338041826,0.884069523848386,0.376658683618931,0.834166776951839,185.332760864414,162.731351889134,150.376413777667,189.730927385284,133.234304048858,168.871412760613,140.437172729699,142.716260143556,143.685437283406,166.610731726596,148.27302225579,159.74810473984,118.942539800728,145.711467183281,135.654152137945,148.780482506485,98.7372657327225,184.035390777047,140.004464749759,147.923440929497,142.517649529032,108.737343201776,156.838381578951,159.907026493482
"4039","XM_022485333.1","XM_022485333.1 PREDICTED: Crassostrea virginica trichohyalin-like (LOC111135355), transcript variant X1, mRNA"," trichohyalin-like (LOC111135355), transcript variant X1, mRNA","LOC111135355",89.2953780217206,-3.18833001577479,3.60317907388533,-0.884865822762673,0.376229003189569,0.834166776951839,85.3653928830028,86.7108663350858,141.317593670578,162.932773799792,0,76.9117325444378,87.6554165359868,55.5770051520579,82.4860843663998,93.2226713232146,0,156.061610015074,236.255729741172,0,166.804364851102,82.3891919256342,184.250790519098,69.6833033039306,0,67.2379276952258,0,60.409635112098,162.270013841425,85.5469689059779
"4415","XM_022488672.1","XM_022488672.1 PREDICTED: Crassostrea virginica alkaline ceramidase 3-like (LOC111137275), mRNA"," alkaline ceramidase 3-like (LOC111137275), mRNA","LOC111137275",37.2593581969828,-1.82900399274381,2.06568909261188,-0.885420753435455,0.3759297432627,0.834166776951839,50.5452984175674,0,47.1058645568594,71.8190516091186,21.5802041769277,35.9478749935959,22.6207526544482,42.5404236966369,22.6171521649806,47.603066207599,23.7236835609264,52.8397577216394,35.8456969262468,35.9889768344248,39.1889772842951,59.9921300429375,0,65.216424887012,21.7482663688946,26.8951710780903,17.9326843778253,57.3891533564931,31.9108395420376,63.1731462690298
"2938","XM_022474033.1","XM_022474033.1 PREDICTED: Crassostrea virginica stabilizer of axonemal microtubules 2-like (LOC111128432), transcript variant X1, mRNA"," stabilizer of axonemal microtubules 2-like (LOC111128432), transcript variant X1, mRNA","LOC111128432",73.6842135982039,1.01061868400925,1.14410348565495,0.883328035165205,0.377059060687816,0.834358234704868,89.8583082978976,104.528167636816,104.176431231516,88.9698699038335,96.6417839227632,68.5517616156946,66.9197266027426,76.8472170003764,33.2605178896773,101.156515691148,74.7296032169182,92.1623681191385,0,64.9557142865228,49.2374329982169,70.3907659170467,50.2502155961177,102.738203589128,48.9335993300128,91.0298098027672,81.1689924469985,56.3823261046248,93.0167024948755,62.5150926620608
