"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022466350.1","LOC111123790"," transient receptor potential cation channel subfamily V member 5-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022466077.1","LOC111123623"," V-type proton ATPase 16 kDa proteolipid subunit-like"
"Day2_hightemp","brown","isomerase activity","GO:0016853","MF",0.0144030080867402,4,0.0330578512396694,"XM_022479508.1","LOC111131801"," peptidyl-prolyl cis-trans isomerase-like"
"Day2_hightemp","brown","isomerase activity","GO:0016853","MF",0.0144030080867402,4,0.0330578512396694,"XM_022478497.1","LOC111131116"," peptidyl-prolyl cis-trans isomerase-like"
"Day2_hightemp","brown","isomerase activity","GO:0016853","MF",0.0144030080867402,4,0.0330578512396694,"XM_022468349.1","LOC111124977"," putative peptidyl-prolyl cis-trans isomerase dodo"
"Day2_hightemp","brown","isomerase activity","GO:0016853","MF",0.0144030080867402,4,0.0330578512396694,"XM_022465296.1","LOC111123149"," putative peptidyl-prolyl cis-trans isomerase dodo"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022461106.1","LOC111120390"," annexin A4-like"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022460050.1","LOC111119648"," annexin A4-like"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022488849.1","LOC111137401"," apolipoprotein D-like"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022449084.1","LOC111111890"," fatty acid-binding protein-like"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022479278.1","LOC111131653"," fatty acid-binding protein-like"
"Day2_hightemp","brown","lipid binding","GO:0008289","MF",0.0230806577316385,6,0.0140845070422535,"XM_022473993.1","LOC111128399"," fatty acid-binding protein-like"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022473889.1","LOC111128318"," actophorin-like"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022487175.1","LOC111136368"," coactosin-like protein"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022487520.1","LOC111136574"," coactosin-like protein"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022486299.1","LOC111135869"," coactosin-like protein"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022475312.1","LOC111129153"," sperm-associated antigen 8-like"
"Day2_hightemp","brown","cytoskeletal protein binding","GO:0008092","MF",0.0253830160584774,6,0.00875912408759124,"XM_022453519.1","LOC111114979"," stabilizer of axonemal microtubules 2-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022459991.1","LOC111119625"," DNA-binding protein RFX2-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022485161.1","LOC111135254"," heat shock factor protein-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022460449.1","LOC111119882"," protein atonal homolog 8-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022476749.1","LOC111130067"," putative transcription factor p65 homolog"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022484673.1","LOC111135003"," transcription factor CP2-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022474619.1","LOC111128773"," transcription factor kayak-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022462716.1","LOC111121429"," transcriptional regulator Myc-A-like"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022474672.1","LOC111128804"," uncharacterized"
"Day2_hightemp","brown","DNA-binding transcription factor activity","GO:0003700","MF",0.0299115434336054,9,0.0126404494382022,"XM_022470874.1","LOC111126328"," uncharacterized"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022478691.1","LOC111131257"," cysteine proteinase inhibitor 8-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022468543.1","LOC111125083"," ganglioside GM2 activator-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022435628.1","LOC111102760"," ganglioside GM2 activator-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022467573.1","LOC111124591"," kunitz-type protease inhibitor 1-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022467480.1","LOC111124539"," kunitz-type U19-barytoxin-Tl1a-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022471194.1","LOC111126505"," microsomal glutathione S-transferase 2-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022459024.1","LOC111119153"," rho GDP-dissociation inhibitor 1-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022461285.1","LOC111120517"," stromal membrane-associated protein 1-like"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022476331.1","LOC111129848"," uncharacterized"
"Day2_hightemp","brown","enzyme regulator activity","GO:0030234","MF",0.0327460640345228,10,0.0149476831091181,"XM_022471169.1","LOC111126484"," uncharacterized"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022462052.1","LOC111120976"," 40S ribosomal protein S2"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022469477.1","LOC111125548"," 40S ribosomal protein S5"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022459905.1","LOC111119592"," 60 kDa SS-A/Ro ribonucleoprotein-like"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022489931.1","LOC111138114"," activating signal cointegrator 1 complex subunit 1-like"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022485300.1","LOC111135336"," H/ACA ribonucleoprotein complex subunit 2-like protein"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022450075.1","LOC111112550"," insulin-like growth factor 2 mRNA-binding protein 2"
"Day2_hightemp","brown","RNA binding","GO:0003723","MF",0.0437730848797592,7,0.0127272727272727,"XM_022490105.1","LOC111138235"," polyadenylate-binding protein 4-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022485028.1","LOC111135192"," adenosylhomocysteinase A-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022461355.1","LOC111120554"," glutathione peroxidase-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022439855.1","LOC111105513"," glutathione S-transferase P 1-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022436380.1","LOC111103250"," isocitrate dehydrogenase [NADP], mitochondrial-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022475581.1","LOC111129296"," NADH-quinone oxidoreductase subunit B 2-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022459871.1","LOC111119577"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022463297.1","LOC111121844"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7-like"
"Day2_hightemp","brown",NA,"GO:0051186",NA,0.00346186565472519,8,0.0246153846153846,"XM_022437912.1","LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022488851.1","LOC111137403"," apolipoprotein D-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022488850.1","LOC111137402"," apolipoprotein D-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022447404.1","LOC111110790"," COMM domain-containing protein 3-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022432574.1","LOC111100568"," complexin-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022444338.1","LOC111108442"," protein transport protein Sec61 subunit alpha"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022469145.1","LOC111125386"," selenoprotein S-like"
"Day2_hightemp","greenyellow","transport","GO:0006810","BP",5.16412111507364e-05,7,0.015625,"XM_022438331.1","LOC111104407"," soma ferritin-like"
"Day2_hightemp","greenyellow","aging","GO:0007568","BP",0.000176383366539055,2,0.5,"XM_022488850.1","LOC111137402"," apolipoprotein D-like"
"Day2_hightemp","greenyellow","aging","GO:0007568","BP",0.000176383366539055,2,0.5,"XM_022488851.1","LOC111137403"," apolipoprotein D-like"
"Day2_hightemp","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.00280509877883034,4,0.0194174757281553,"XM_022458334.1","LOC111118733"," epididymal secretory glutathione peroxidase-like"
"Day2_hightemp","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.00280509877883034,4,0.0194174757281553,"XM_022461562.1","LOC111120666"," glutathione peroxidase-like"
"Day2_hightemp","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.00280509877883034,4,0.0194174757281553,"XM_022460911.1","LOC111120183"," glutathione peroxidase-like"
"Day2_hightemp","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.00280509877883034,4,0.0194174757281553,"XM_022440733.1","LOC111106176"," S-adenosylhomocysteine hydrolase-like protein 1"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022472128.1","LOC111127104"," dihydropyrimidinase-like"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022458234.1","LOC111118667"," ER lumen protein-retaining receptor 2"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022459631.1","LOC111119443"," ER lumen protein-retaining receptor 2"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022439425.1","LOC111105251"," protein jagunal homolog 1-like"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022466303.1","LOC111123746"," tubulin beta chain-like"
"Day2_hightemp","greenyellow","biological_process","GO:0008150","BP",0.0117798946440909,6,0.00671140939597315,"XM_022468511.1","LOC111125059"," tubulin beta chain-like"
"Day2_hightemp","greenyellow","homeostatic process","GO:0042592","BP",0.0197994291416287,3,0.0119521912350598,"XM_022478706.1","LOC111131268"," glutaredoxin-1-like"
"Day2_hightemp","greenyellow","homeostatic process","GO:0042592","BP",0.0197994291416287,3,0.0119521912350598,"XM_022461404.1","LOC111120591"," protein disulfide-isomerase-like"
"Day2_hightemp","greenyellow","homeostatic process","GO:0042592","BP",0.0197994291416287,3,0.0119521912350598,"XM_022438331.1","LOC111104407"," soma ferritin-like"
"Day2_hightemp","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.0198583766195183,3,0.0138888888888889,"XM_022488440.1","LOC111137133"," enolase 4-like"
"Day2_hightemp","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.0198583766195183,3,0.0138888888888889,"XM_022481123.1","LOC111133037"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8-like"
"Day2_hightemp","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.0198583766195183,3,0.0138888888888889,"XM_022471946.1","LOC111126983"," probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5"
"Day2_hightemp","greenyellow","structural molecule activity","GO:0005198","MF",0.00266859347730019,3,0.0167597765363128,"XM_022465719.1","LOC111123415"," retrograde protein of 51 kDa-like"
"Day2_hightemp","greenyellow","structural molecule activity","GO:0005198","MF",0.00266859347730019,3,0.0167597765363128,"XM_022468511.1","LOC111125059"," tubulin beta chain-like"
"Day2_hightemp","greenyellow","structural molecule activity","GO:0005198","MF",0.00266859347730019,3,0.0167597765363128,"XM_022466303.1","LOC111123746"," tubulin beta chain-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022430793.1","LOC111099493"," cystatin-A-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022443096.1","LOC111107753"," cystatin-A-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022481309.1","LOC111133180"," cystatin-A-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022430770.1","LOC111099480"," cystatin-A-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022443094.1","LOC111107750"," cystatin-A1-like"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022454378.1","LOC111115588"," uncharacterized"
"Day2_hightemp","greenyellow","enzyme regulator activity","GO:0030234","MF",0.00292890458009458,7,0.0104633781763827,"XM_022447481.1","LOC111110845"," uncharacterized"
"Day2_hightemp","greenyellow","transferase activity, transferring acyl groups","GO:0016746","MF",0.0134812665251859,3,0.0154639175257732,"XM_022444093.1","LOC111108307"," 5-aminolevulinate synthase, nonspecific, mitochondrial-like"
"Day2_hightemp","greenyellow","transferase activity, transferring acyl groups","GO:0016746","MF",0.0134812665251859,3,0.0154639175257732,"XM_022441106.1","LOC111106432"," histone acetyltransferase KAT2B-like"
"Day2_hightemp","greenyellow","transferase activity, transferring acyl groups","GO:0016746","MF",0.0134812665251859,3,0.0154639175257732,"XM_022457905.1","LOC111118429"," trifunctional enzyme subunit beta, mitochondrial-like"
"Day2_hightemp","greenyellow","lyase activity","GO:0016829","MF",0.0317192604193548,3,0.0109489051094891,"XM_022447758.1","LOC111111022"," aromatic-L-amino-acid decarboxylase-like"
"Day2_hightemp","greenyellow","lyase activity","GO:0016829","MF",0.0317192604193548,3,0.0109489051094891,"XM_022488440.1","LOC111137133"," enolase 4-like"
"Day2_hightemp","greenyellow","lyase activity","GO:0016829","MF",0.0317192604193548,3,0.0109489051094891,"XM_022465483.1","LOC111123254"," N-acetylneuraminate lyase B-like"
"Day2_hightemp","greenyellow",NA,"GO:0051186",NA,0.0133238873479557,4,0.0123076923076923,"XM_022444093.1","LOC111108307"," 5-aminolevulinate synthase, nonspecific, mitochondrial-like"
"Day2_hightemp","greenyellow",NA,"GO:0051186",NA,0.0133238873479557,4,0.0123076923076923,"XM_022458334.1","LOC111118733"," epididymal secretory glutathione peroxidase-like"
"Day2_hightemp","greenyellow",NA,"GO:0051186",NA,0.0133238873479557,4,0.0123076923076923,"XM_022461562.1","LOC111120666"," glutathione peroxidase-like"
"Day2_hightemp","greenyellow",NA,"GO:0051186",NA,0.0133238873479557,4,0.0123076923076923,"XM_022460911.1","LOC111120183"," glutathione peroxidase-like"
"Day2_hightemp","magenta","protein-containing complex assembly","GO:0065003","BP",0.00725892890094206,5,0.0150602409638554,"XM_022489602.1","LOC111137900"," clathrin heavy chain 1"
"Day2_hightemp","magenta","protein-containing complex assembly","GO:0065003","BP",0.00725892890094206,5,0.0150602409638554,"XM_022459050.1","LOC111119173"," histone H1-delta-like"
"Day2_hightemp","magenta","protein-containing complex assembly","GO:0065003","BP",0.00725892890094206,5,0.0150602409638554,"XM_022474926.1","LOC111128950"," histone H1-delta-like"
"Day2_hightemp","magenta","protein-containing complex assembly","GO:0065003","BP",0.00725892890094206,5,0.0150602409638554,"XM_022436333.1","LOC111103244"," phosphatidylinositol-binding clathrin assembly protein LAP-like"
"Day2_hightemp","magenta","protein-containing complex assembly","GO:0065003","BP",0.00725892890094206,5,0.0150602409638554,"XM_022443584.1","LOC111108064"," potassium voltage-gated channel protein Shal-like"
"Day2_hightemp","magenta","protein targeting","GO:0006605","BP",0.0142956107769758,2,0.0425531914893617,"XM_022446834.1","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"Day2_hightemp","magenta","protein targeting","GO:0006605","BP",0.0142956107769758,2,0.0425531914893617,"XR_002638562.1","LOC111126975"," signal recognition particle receptor subunit alpha-like"
"Day2_hightemp","magenta","mRNA processing","GO:0006397","BP",0.031513934978324,3,0.0161290322580645,"XM_022488765.1","LOC111137332"," cleavage and polyadenylation specificity factor subunit 5-like"
"Day2_hightemp","magenta","mRNA processing","GO:0006397","BP",0.031513934978324,3,0.0161290322580645,"XM_022480456.1","LOC111132626"," HIV Tat-specific factor 1-like"
"Day2_hightemp","magenta","mRNA processing","GO:0006397","BP",0.031513934978324,3,0.0161290322580645,"XM_022447390.1","LOC111110780"," PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022477871.1","LOC111130679"," 3-oxo-5-alpha-steroid 4-dehydrogenase 1-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022463109.1","LOC111121721"," aconitate hydratase, mitochondrial-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022461451.1","LOC111120607"," carbonic anhydrase-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022461450.1","LOC111120606"," carbonic anhydrase-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022490536.1","LOC111138520"," GDP-mannose 4,6 dehydratase-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022448842.1","LOC111111709"," methylmalonic aciduria and homocystinuria type D homolog, mitochondrial-like"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022459999.1","LOC111119630"," probable 3',5'-cyclic phosphodiesterase pde-5"
"Day2_hightemp","magenta","small molecule metabolic process","GO:0044281","BP",0.0376093525926725,8,0.00761179828734539,"XM_022463122.1","LOC111121731"," sphingosine-1-phosphate lyase 1-like"
"Day2_hightemp","magenta","cellular component assembly","GO:0022607","BP",0.0401021921882591,3,0.014218009478673,"XM_022479566.1","LOC111131840"," Bardet-Biedl syndrome 1 protein homolog"
"Day2_hightemp","magenta","cellular component assembly","GO:0022607","BP",0.0401021921882591,3,0.014218009478673,"XM_022454548.1","LOC111115715"," cilia- and flagella-associated protein 221-like"
"Day2_hightemp","magenta","cellular component assembly","GO:0022607","BP",0.0401021921882591,3,0.014218009478673,"XM_022476694.1","LOC111130047"," cilia- and flagella-associated protein 53-like"
"Day2_hightemp","magenta","lyase activity","GO:0016829","MF",0.00334745090780391,5,0.0182481751824818,"XM_022463109.1","LOC111121721"," aconitate hydratase, mitochondrial-like"
"Day2_hightemp","magenta","lyase activity","GO:0016829","MF",0.00334745090780391,5,0.0182481751824818,"XM_022461450.1","LOC111120606"," carbonic anhydrase-like"
"Day2_hightemp","magenta","lyase activity","GO:0016829","MF",0.00334745090780391,5,0.0182481751824818,"XM_022461451.1","LOC111120607"," carbonic anhydrase-like"
"Day2_hightemp","magenta","lyase activity","GO:0016829","MF",0.00334745090780391,5,0.0182481751824818,"XM_022490536.1","LOC111138520"," GDP-mannose 4,6 dehydratase-like"
"Day2_hightemp","magenta","lyase activity","GO:0016829","MF",0.00334745090780391,5,0.0182481751824818,"XM_022463122.1","LOC111121731"," sphingosine-1-phosphate lyase 1-like"
"Day2_hightemp","magenta","methyltransferase activity","GO:0008168","MF",0.00788562752655303,4,0.019047619047619,"XM_022460831.1","LOC111120127"," histone-arginine methyltransferase CARMER-like"
"Day2_hightemp","magenta","methyltransferase activity","GO:0008168","MF",0.00788562752655303,4,0.019047619047619,"XM_022431103.1","LOC111099693"," histone-lysine N-methyltransferase 2C-like"
"Day2_hightemp","magenta","methyltransferase activity","GO:0008168","MF",0.00788562752655303,4,0.019047619047619,"XM_022431972.1","LOC111100279"," histone-lysine N-methyltransferase NSD2-like"
"Day2_hightemp","magenta","methyltransferase activity","GO:0008168","MF",0.00788562752655303,4,0.019047619047619,"XM_022453909.1","LOC111115247"," probable 28S rRNA (cytosine-C(5))-methyltransferase"
"Day2_hightemp","magenta","mRNA binding","GO:0003729","MF",0.0101825121584412,2,0.0476190476190476,"XM_022488765.1","LOC111137332"," cleavage and polyadenylation specificity factor subunit 5-like"
"Day2_hightemp","magenta","mRNA binding","GO:0003729","MF",0.0101825121584412,2,0.0476190476190476,"XM_022430889.1","LOC111099571"," histone RNA hairpin-binding protein-like"
"Day2_hightemp","magenta","nuclease activity","GO:0004518","MF",0.0115445608175466,4,0.0165289256198347,"XM_022447390.1","LOC111110780"," PAB-dependent poly(A)-specific ribonuclease subunit PAN2-like"
"Day2_hightemp","magenta","nuclease activity","GO:0004518","MF",0.0115445608175466,4,0.0165289256198347,"XM_022481476.1","LOC111133266"," poly(U)-specific endoribonuclease-C-like"
"Day2_hightemp","magenta","nuclease activity","GO:0004518","MF",0.0115445608175466,4,0.0165289256198347,"XM_022489086.1","LOC111137577"," ribonuclease H2 subunit A-like"
"Day2_hightemp","magenta","nuclease activity","GO:0004518","MF",0.0115445608175466,4,0.0165289256198347,"XM_022478684.1","LOC111131247"," ribonuclease P protein subunit p20-like"
"Day2_hightemp","magenta","transferase activity, transferring alkyl or aryl (other than methyl) groups","GO:0016765","MF",0.020547202297873,2,0.0350877192982456,"XM_022462114.1","LOC111121024"," S-adenosylmethionine synthase-like"
"Day2_hightemp","magenta","transferase activity, transferring alkyl or aryl (other than methyl) groups","GO:0016765","MF",0.020547202297873,2,0.0350877192982456,"XM_022462112.1","LOC111121023"," S-adenosylmethionine synthase-like"
"Day2_hightemp","magenta","structural constituent of ribosome","GO:0003735","MF",0.0350306995442887,3,0.0170454545454545,"XM_022477994.1","LOC111130763"," 39S ribosomal protein L11, mitochondrial-like"
"Day2_hightemp","magenta","structural constituent of ribosome","GO:0003735","MF",0.0350306995442887,3,0.0170454545454545,"XM_022487525.1","LOC111136579"," 39S ribosomal protein L51, mitochondrial-like"
"Day2_hightemp","magenta","structural constituent of ribosome","GO:0003735","MF",0.0350306995442887,3,0.0170454545454545,"XM_022476789.1","LOC111130094"," 60S ribosomal protein L4-like"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022435215.1","LOC111102463"," chromatin modification-related protein MEAF6-like"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022482732.1","LOC111133987"," chromosome transmission fidelity protein 8 homolog"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022482285.1","LOC111133682"," double-strand-break repair protein rad21 homolog"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022464217.1","LOC111122426"," histone H1.1-like"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022458382.1","LOC111118770"," histone H3-like centromeric protein hH3v"
"Day2_hightemp","pink","chromosome organization","GO:0051276","BP",0.00131068629792281,6,0.0166204986149584,"XM_022439860.1","LOC111105512"," uncharacterized"
"Day2_hightemp","pink","plasma membrane organization","GO:0007009","BP",0.00637305979174978,3,0.0697674418604651,"XM_022479011.1","LOC111131471"," caveolin-1-like"
"Day2_hightemp","pink","plasma membrane organization","GO:0007009","BP",0.00637305979174978,3,0.0697674418604651,"XM_022446967.1","LOC111110463"," caveolin-1-like"
"Day2_hightemp","pink","plasma membrane organization","GO:0007009","BP",0.00637305979174978,3,0.0697674418604651,"XM_022482789.1","LOC111134024"," metastasis suppressor protein 1-like"
"Day2_hightemp","pink","ribonucleoprotein complex assembly","GO:0022618","BP",0.00690209068009665,3,0.04,"XM_022461312.1","LOC111120525"," ras GTPase-activating protein-binding protein 2-like"
"Day2_hightemp","pink","ribonucleoprotein complex assembly","GO:0022618","BP",0.00690209068009665,3,0.04,"XM_022458344.1","LOC111118738"," ras GTPase-activating protein-binding protein 2-like"
"Day2_hightemp","pink","ribonucleoprotein complex assembly","GO:0022618","BP",0.00690209068009665,3,0.04,"XM_022487084.1","LOC111136320"," small nuclear ribonucleoprotein G-like"
"Day2_hightemp","pink","cellular component assembly","GO:0022607","BP",0.0123614012245274,4,0.018957345971564,"XM_022446967.1","LOC111110463"," caveolin-1-like"
"Day2_hightemp","pink","cellular component assembly","GO:0022607","BP",0.0123614012245274,4,0.018957345971564,"XM_022479011.1","LOC111131471"," caveolin-1-like"
"Day2_hightemp","pink","cellular component assembly","GO:0022607","BP",0.0123614012245274,4,0.018957345971564,"XM_022477447.1","LOC111130400"," cytoplasmic dynein 2 light intermediate chain 1-like"
"Day2_hightemp","pink","cellular component assembly","GO:0022607","BP",0.0123614012245274,4,0.018957345971564,"XM_022457259.1","LOC111117996"," intraflagellar transport protein 52 homolog"
"Day2_hightemp","pink","vacuolar transport","GO:0007034","BP",0.0127185181305286,2,0.0833333333333333,"XM_022477375.1","LOC111130368"," charged multivesicular body protein 1a-like"
"Day2_hightemp","pink","vacuolar transport","GO:0007034","BP",0.0127185181305286,2,0.0833333333333333,"XM_022439014.1","LOC111104852"," charged multivesicular body protein 2a-like"
"Day2_hightemp","pink","cellular nitrogen compound metabolic process","GO:0034641","BP",0.0128066189322552,19,0.00709749719835637,"XM_022468109.1","LOC111124868"," 5-hydroxyisourate hydrolase-like"
