"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022451425.1"," 10 kDa heat shock protein, mitochondrial-like","crg:105348624"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022463005.1"," dnaJ homolog subfamily B member 4-like","crg:105323151"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022463270.1"," dnaJ homolog subfamily B member 4-like","crg:105323151"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022432122.1"," eukaryotic peptide chain release factor subunit 1","crg:105325000"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022430438.1"," grpE protein homolog 1, mitochondrial-like","crg:105334316"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022478497.1"," peptidyl-prolyl cis-trans isomerase-like","crg:105324776"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022462857.1"," peptidyl-prolyl cis-trans isomerase A-like","crg:105325601"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022465017.1"," peptidyl-prolyl cis-trans isomerase D-like","crg:105340381"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022461816.1"," peptidyl-prolyl cis-trans isomerase E-like","crg:105321607"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022483919.1"," peptidyl-prolyl cis-trans isomerase H-like","crg:105322856"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022461524.1"," prefoldin subunit 1-like","crg:105325819"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022470335.1"," prefoldin subunit 2-like","crg:105329371"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022466219.1"," prefoldin subunit 2-like","crg:105329371"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022437259.1"," prefoldin subunit 3-like","crg:105341665"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022470536.1"," prefoldin subunit 6-like","crg:105332759"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022470492.1"," prefoldin subunit 6-like","crg:105332759"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022442007.1"," serine-aspartate repeat-containing protein I-like","crg:105340223"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022432755.1"," stress-70 protein, mitochondrial-like","crg:105347255"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022472320.1"," T-complex protein 1 subunit alpha-like","crg:105328280"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022430858.1"," T-complex protein 1 subunit beta-like","crg:105334954"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022478553.1"," T-complex protein 1 subunit delta-like","crg:105334189"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022479411.1"," T-complex protein 1 subunit gamma-like","crg:105342582"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022438739.1"," T-complex protein 1 subunit theta-like","crg:105344544"
"Day18","turquoise","protein folding","GO:0006457","BP",2.69182481133107e-26,24,0.3,"XM_022487501.1"," T-complex protein 1 subunit zeta-like","crg:105327904"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022470685.1"," anaphase-promoting complex subunit 15-like","crg:105340169"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022468623.1"," DNA topoisomerase 2-beta-like","crg:105343567"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022461551.1"," heterochromatin protein 1-binding protein 3-like","crg:105325597"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022462751.1"," histone chaperone asf1b-B-like","crg:105321600"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022474926.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022459050.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022479377.1"," histone H1-delta-like","crg:105322858;crg:105326474"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022470078.1"," histone H1-delta-like","crg:105320406;crg:105320407"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022467836.1"," histone H1.0-like","crg:105320410;crg:109617650"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022459798.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022464217.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022487673.1"," INO80 complex subunit B-like","crg:105321523"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022473451.1"," mortality factor 4-like protein 1","crg:105324296"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022431697.1"," nucleosome assembly protein 1-like 1","crg:105333989"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022441830.1"," protein SET-like","crg:105322360"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022468579.1"," sister chromatid cohesion protein PDS5 homolog B-like","crg:105339473"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022484055.1"," structural maintenance of chromosomes protein 3-like","crg:105321812"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022489073.1"," structural maintenance of chromosomes protein 4-like","crg:105332675"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022472378.1"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like","crg:105320932"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022488366.1"," SWI/SNF complex subunit SMARCC2-like","crg:105323254"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022438275.1"," trithorax group protein osa-like","crg:105347668"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022467535.1"," ubinuclein-1-like","crg:105329861"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022478721.1"," uncharacterized","crg:105329183"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022471445.1"," uncharacterized","crg:105325625"
"Day18","turquoise","chromosome organization","GO:0051276","BP",2.96569815470265e-14,25,0.0692520775623269,"XM_022467910.1"," uncharacterized","crg:105346274"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022458726.1"," polypyrimidine tract-binding protein 1-like","crg:105334827"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022457773.1"," polypyrimidine tract-binding protein 1-like","crg:105334827"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022490326.1"," pre-mRNA-processing factor 19-like","crg:105343163"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022437269.1"," pre-mRNA-splicing regulator WTAP-like","crg:105346270"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022463499.1"," probable splicing factor 3B subunit 5","crg:105320915"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022481809.1"," RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like","crg:105333262"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022461280.1"," serrate RNA effector molecule homolog","crg:105326707"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022445844.1"," small nuclear ribonucleoprotein F","crg:105328191"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022444348.1"," small nuclear ribonucleoprotein F","crg:105328191"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022458053.1"," splicing factor U2AF 50 kDa subunit-like","crg:105335780"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022490453.1"," thioredoxin-like protein 4A","crg:105347309"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022467522.1"," THO complex subunit 2-like","crg:105330153"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022475592.1"," U1 small nuclear ribonucleoprotein 70 kDa-like","crg:105318287"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022463712.1"," U4/U6.U5 tri-snRNP-associated protein 2-like","crg:105337188"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022441654.1"," U6 snRNA-associated Sm-like protein LSm3","crg:105323611"
"Day18","turquoise","mRNA processing","GO:0006397","BP",8.34108142325385e-10,16,0.0860215053763441,"XM_022479145.1"," zinc finger CCCH domain-containing protein 14-like","crg:105317409"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022448039.1"," citrate synthase, mitochondrial-like","crg:105328869"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022482199.1"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like","crg:105347217"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022444177.1"," dihydrolipoyl dehydrogenase, mitochondrial-like","crg:105339502"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022472455.1"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","crg:105317497"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022488123.1"," fructose-bisphosphate aldolase-like","crg:105338126"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022476486.1"," malate dehydrogenase, cytoplasmic-like","crg:105343888"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022487600.1"," malate dehydrogenase, mitochondrial-like","crg:105333137"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022437912.1"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like","crg:105347858"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022435197.1"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like","crg:105326432"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022485430.1"," phosphoenolpyruvate carboxykinase [GTP]-like","crg:105326107"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022432119.1"," probable phosphoglycerate mutase","crg:105347640"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022489825.1"," pyruvate kinase PKM-like","crg:105330868"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022489273.1"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like","crg:105341248"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022467990.1"," uncharacterized","crg:105347102"
"Day18","turquoise","generation of precursor metabolites and energy","GO:0006091","BP",3.1701019551231e-08,15,0.0694444444444444,"XM_022433442.1"," V-type proton ATPase subunit E-like","crg:105333395"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022489602.1"," clathrin heavy chain 1","crg:105340059"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022487841.1"," COP9 signalosome complex subunit 7b-like","crg:105319599"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022483266.1"," F-actin-capping protein subunit beta-like","crg:105334480"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022461551.1"," heterochromatin protein 1-binding protein 3-like","crg:105325597"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022470078.1"," histone H1-delta-like","crg:105320406;crg:105320407"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022474926.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022459050.1"," histone H1-delta-like","crg:105320417"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022479377.1"," histone H1-delta-like","crg:105322858;crg:105326474"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022467836.1"," histone H1.0-like","crg:105320410;crg:109617650"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022459798.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022464217.1"," histone H1.1-like","crg:105331557"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022431697.1"," nucleosome assembly protein 1-like 1","crg:105333989"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022464859.1"," proteasome maturation protein-like","crg:105348466"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022475319.1"," protein kintoun-like","crg:105336768"
"Day18","turquoise","protein-containing complex assembly","GO:0065003","BP",4.32496698300001e-06,15,0.0451807228915663,"XM_022441830.1"," protein SET-like","crg:105322360"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022446834.1"," mitochondrial-processing peptidase subunit beta-like","crg:105348562"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022481453.1"," mitochondrial import inner membrane translocase subunit Tim21-like","crg:105317637"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022473644.1"," mitochondrial import inner membrane translocase subunit TIM44-like","crg:105324488"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022488269.1"," mitochondrial intermembrane space import and assembly protein 40-like","crg:105345798"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022463654.1"," signal recognition particle subunit SRP68-like","crg:105347779"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022485233.1"," signal recognition particle subunit SRP72-like","crg:105336377"
"Day18","turquoise","protein targeting","GO:0006605","BP",4.45386678670169e-06,7,0.148936170212766,"XM_022482365.1"," translocon-associated protein subunit gamma-like","crg:105345701"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022474388.1"," 39S ribosomal protein L14, mitochondrial-like","crg:105320386"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022459870.1"," 39S ribosomal protein L15, mitochondrial-like","crg:105336674"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022488558.1"," 39S ribosomal protein L3, mitochondrial-like","crg:105347208"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022470085.1"," 39S ribosomal protein L30, mitochondrial-like","crg:105327405"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022465374.1"," 39S ribosomal protein L30, mitochondrial-like","crg:105327405"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022488041.1"," 39S ribosomal protein L47, mitochondrial-like","crg:105328646"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022453248.1"," 40S ribosomal protein S27-like","crg:105323167"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022474957.1"," asparagine--tRNA ligase, cytoplasmic-like","crg:105332234"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022469790.1"," histidine--tRNA ligase, cytoplasmic-like","crg:105348611"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022486565.1"," lysine--tRNA ligase-like","crg:105341635"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022459619.1"," phenylalanine--tRNA ligase alpha subunit-like","crg:105328734"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022457556.1"," protein Gawky-like","crg:105325598"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022446751.1"," serine--tRNA ligase, cytoplasmic-like","crg:105336016"
"Day18","turquoise","translation","GO:0006412","BP",5.79967773305691e-05,14,0.0507246376811594,"XM_022469703.1"," valine--tRNA ligase-like","crg:105347814;crg:105336690"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022474388.1"," 39S ribosomal protein L14, mitochondrial-like","crg:105320386"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022459870.1"," 39S ribosomal protein L15, mitochondrial-like","crg:105336674"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022488558.1"," 39S ribosomal protein L3, mitochondrial-like","crg:105347208"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022470085.1"," 39S ribosomal protein L30, mitochondrial-like","crg:105327405"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022465374.1"," 39S ribosomal protein L30, mitochondrial-like","crg:105327405"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022488041.1"," 39S ribosomal protein L47, mitochondrial-like","crg:105328646"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022487525.1"," 39S ribosomal protein L51, mitochondrial-like","crg:105340023"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022453248.1"," 40S ribosomal protein S27-like","crg:105323167"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022482319.1"," eukaryotic translation initiation factor 6-like","crg:105338533;crg:105348015"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022460702.1"," H/ACA ribonucleoprotein complex subunit 1-like","crg:105345478"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022457253.1"," NHP2-like protein 1","crg:105348805"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022457363.1"," NHP2-like protein 1","crg:105348805"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022430415.1"," pre-rRNA processing protein FTSJ3-like","crg:105321595"
"Day18","turquoise","ribosome biogenesis","GO:0042254","BP",6.18875378308963e-05,14,0.0555555555555556,"XM_022490402.1"," ribosome maturation protein SBDS-like","crg:105328638"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022462213.1"," acyl carrier protein, mitochondrial-like","crg:105321030"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022434785.1"," adhesive plaque matrix protein 2-like","crg:105325078"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022489115.1"," aspartate aminotransferase, mitochondrial-like","crg:105318268"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022435122.1"," ATP synthase F(0) complex subunit B1, mitochondrial-like","crg:105324755"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022490044.1"," ATP synthase lipid-binding protein, mitochondrial-like","crg:105329525"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022477699.1"," ATP synthase subunit alpha, mitochondrial-like","crg:105332067"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022452973.1"," ATP synthase subunit beta, mitochondrial","crg:105319097"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022443860.1"," ATP synthase subunit gamma, mitochondrial-like","crg:105342474"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022463991.1"," CCR4-NOT transcription complex subunit 3-like","crg:105332581"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022443850.1"," chromobox protein homolog 1-like","crg:105333436"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022470439.1"," delta-aminolevulinic acid dehydratase-like","crg:105330983"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022444177.1"," dihydrolipoyl dehydrogenase, mitochondrial-like","crg:105339502"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022472455.1"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","crg:105317497"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022462321.1"," DNA ligase 1-like","crg:105320057;crg:105325665"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022485433.1"," DNA polymerase delta subunit 3-like","crg:105343553"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022487888.1"," dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like","crg:105346120"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022488875.1"," dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like","crg:105333050"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022464218.1"," doublesex- and mab-3-related transcription factor A2-like","crg:105338304"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022479955.1"," elongin-B-like","crg:105318798"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022478975.1"," enolase-phosphatase E1-like","crg:105329340"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022471623.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022465244.1"," far upstream element-binding protein 1-like","crg:105324686"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022488123.1"," fructose-bisphosphate aldolase-like","crg:105338126"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022490433.1"," hepatic leukemia factor-like","crg:105344124"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022461551.1"," heterochromatin protein 1-binding protein 3-like","crg:105325597"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022467835.1"," histone H4","crg:105320429;crg:105320433"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022488452.1"," homeobox protein cut-like 1","crg:105324857"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022467814.1"," homeobox protein Mohawk-like","crg:105319734"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022451342.1"," leucine-rich repeat flightless-interacting protein 2-like","crg:105318412"
"Day18","turquoise","biosynthetic process","GO:0009058","BP",7.75745589711161e-05,57,0.0188616810059563,"XM_022473451.1"," mortality factor 4-like protein 1","crg:105324296"
