"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022447462.1","LOC111110831"," 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022441020.1","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022458688.1","LOC111118955"," acyl-CoA desaturase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022457454.1","LOC111118136"," alcohol dehydrogenase class-3-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022445546.1","LOC111109439"," aldose reductase-related protein 2-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022465208.1","LOC111123103"," apoptosis-inducing factor 1, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022432557.1","LOC111100560"," arachidonate 5-lipoxygenase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022486943.1","LOC111136236"," carbonyl reductase [NADPH] 1-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022486944.1","LOC111136237"," carbonyl reductase [NADPH] 1-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022482002.1","LOC111133534"," carbonyl reductase [NADPH] 1-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022486436.1","LOC111135946"," cytochrome b-c1 complex subunit Rieske, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022462306.1","LOC111121158"," cytochrome c oxidase subunit 5B, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022486939.1","LOC111136234"," D-aspartate oxidase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022454612.1","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022466576.1","LOC111123896"," electron transfer flavoprotein subunit beta-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022430734.1","LOC111099454"," GDP-L-fucose synthase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022488461.1","LOC111137147"," glutathione peroxidase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022461637.1","LOC111120712"," hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022487766.1","LOC111136700"," hydroxysteroid dehydrogenase-like protein 2"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022434571.1","LOC111101916"," isocitrate dehydrogenase [NADP] cytoplasmic-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022470153.1","LOC111125914"," laccase-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022449330.1","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022487397.1","LOC111136504"," NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022487416.1","LOC111136515"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022475216.1","LOC111129097"," peroxiredoxin-5, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022475217.1","LOC111129098"," peroxiredoxin-5, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022457948.1","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022483590.1","LOC111134506"," short-chain specific acyl-CoA dehydrogenase, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022483476.1","LOC111134458"," short-chain specific acyl-CoA dehydrogenase, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022438095.1","LOC111104247"," succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022458018.1","LOC111118503"," thioredoxin-like"
"Day18","salmon","oxidoreductase activity","GO:0016491","MF",1.30068493000215e-06,32,0.0239162929745889,"XM_022442574.1","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022443630.1","LOC111108088"," 28S ribosomal protein S14, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022489355.1","LOC111137730"," 28S ribosomal protein S17, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022473390.1","LOC111128024"," 30S ribosomal protein S12-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022483859.1","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022489090.1","LOC111137581"," 39S ribosomal protein L18, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022487843.1","LOC111136749"," 39S ribosomal protein L43, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022444817.1","LOC111108756"," 39S ribosomal protein L46, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022462016.1","LOC111120952"," 39S ribosomal protein L55, mitochondrial-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022468823.1","LOC111125240"," 40S ribosomal protein S26-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022488227.1","LOC111137006"," 50S ribosomal protein L20-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022453199.1","LOC111114718"," 60S acidic ribosomal protein P1-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022462075.1","LOC111120994"," 60S ribosomal protein L3-like"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022476949.1","LOC111130186"," uncharacterized"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022468620.1","LOC111125126"," uncharacterized"
"Day18","salmon","structural constituent of ribosome","GO:0003735","MF",1.4255064905276e-06,15,0.0852272727272727,"XM_022465356.1","LOC111123188"," uncharacterized"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022461486.1","LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022477191.1","LOC111130300"," 26S proteasome regulatory subunit 6B"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022490405.1","LOC111138440"," 26S proteasome regulatory subunit 7"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022447206.1","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022450613.1","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022456845.1","LOC111117675"," ATP synthase subunit delta, mitochondrial-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022440672.1","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022457766.1","LOC111118359"," ruvB-like 2"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022478079.1","LOC111130836"," V-type proton ATPase subunit D-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022431957.1","LOC111100268"," V-type proton ATPase subunit E-like"
"Day18","salmon","ATPase activity","GO:0016887","MF",4.95367838032264e-06,11,0.0251716247139588,"XM_022483279.1","LOC111134337"," V-type proton ATPase subunit H-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022462850.1","LOC111121532"," calreticulin-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022466076.1","LOC111123621"," heat shock protein 75 kDa, mitochondrial-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022476325.1","LOC111129841"," heat shock protein HSP 90-beta-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022472319.1","LOC111127230"," T-complex protein 1 subunit alpha-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022430777.1","LOC111099484"," T-complex protein 1 subunit beta-like"
"Day18","salmon","unfolded protein binding","GO:0051082","MF",1.07485632222621e-05,6,0.113207547169811,"XM_022488952.1","LOC111137483"," T-complex protein 1 subunit epsilon-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022452963.1","LOC111114592"," 10 kDa heat shock protein, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461486.1","LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022477191.1","LOC111130300"," 26S proteasome regulatory subunit 6B"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022490405.1","LOC111138440"," 26S proteasome regulatory subunit 7"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022460104.1","LOC111119686"," 4-aminobutyrate aminotransferase, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022453230.1","LOC111114768"," actin-related protein 3"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022459994.1","LOC111119627"," adenylate kinase 2, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022430681.1","LOC111099327"," adenylate kinase 2, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022439543.1","LOC111105302"," ADP-ribosylation factor-like protein 1"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022483013.1","LOC111134171"," ADP-ribosylation factor 6"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022457454.1","LOC111118136"," alcohol dehydrogenase class-3-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022465208.1","LOC111123103"," apoptosis-inducing factor 1, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022432557.1","LOC111100560"," arachidonate 5-lipoxygenase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022486148.1","LOC111135789"," arginine-glutamic acid dipeptide repeats protein-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022458698.1","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022447206.1","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022450613.1","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022463211.1","LOC111121781"," ATP-dependent RNA helicase DDX24-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022432525.1","LOC111100547"," ATP-dependent RNA helicase HAS1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022431912.1","LOC111100238"," ATP-dependent RNA helicase HAS1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022489058.1","LOC111137562"," ATPase family AAA domain-containing protein 3-A-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022475817.1","LOC111129434"," calmodulin-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022462850.1","LOC111121532"," calreticulin-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461451.1","LOC111120607"," carbonic anhydrase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461450.1","LOC111120606"," carbonic anhydrase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022443956.1","LOC111108221"," cysteine-rich with EGF-like domain protein 2-B"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022462889.1","LOC111121564"," cytochrome b-c1 complex subunit 2, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022486939.1","LOC111136234"," D-aspartate oxidase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022485916.1","LOC111135650"," E3 SUMO-protein ligase nse2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022454612.1","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022437547.1","LOC111103926"," eukaryotic translation initiation factor 2 subunit 3-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022489208.1","LOC111137652"," fatty acid-binding protein, intestinal-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022468128.1","LOC111124873"," FK506-binding protein 2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022482989.1","LOC111134153"," GTP-binding protein Rheb homolog"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022460100.1","LOC111119683"," GTP:AMP phosphotransferase AK3, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022447023.1","LOC111110500"," guanine nucleotide-binding protein-like 3 homolog"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022446429.1","LOC111110086"," guanine nucleotide-binding protein-like 3 homolog"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022466076.1","LOC111123621"," heat shock protein 75 kDa, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476325.1","LOC111129841"," heat shock protein HSP 90-beta-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022486789.1","LOC111136148"," helicase domino-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461637.1","LOC111120712"," hydroxyacyl-coenzyme A dehydrogenase, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022458133.1","LOC111118590"," inorganic pyrophosphatase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022434571.1","LOC111101916"," isocitrate dehydrogenase [NADP] cytoplasmic-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022470153.1","LOC111125914"," laccase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022468576.1","LOC111125104"," large subunit GTPase 1 homolog"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022470354.1","LOC111126003"," leucine--tRNA ligase, cytoplasmic-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022442202.1","LOC111107163"," mitogen-activated protein kinase 14A-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461938.1","LOC111120907"," myosin heavy chain, striated muscle-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022457418.1","LOC111118106"," myosin regulatory light polypeptide 9-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022467644.1","LOC111124616"," next to BRCA1 gene 1 protein-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022460121.1","LOC111119695"," nucleolar GTP-binding protein 2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022461869.1","LOC111120863"," nucleolar RNA helicase 2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022471159.1","LOC111126477"," obg-like ATPase 1"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022487038.1","LOC111136290"," ornithine aminotransferase, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022450003.1","LOC111112489"," peptidoglycan recognition protein-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022481264.1","LOC111133148"," phenylalanine--tRNA ligase beta subunit-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022462970.1","LOC111121616"," probable protein phosphatase CG10417"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022490416.1","LOC111138445"," programmed cell death protein 6-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022487646.1","LOC111136644"," proteasome subunit beta type-5-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022483110.1","LOC111134238"," puromycin-sensitive aminopeptidase-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022434141.1","LOC111101605"," putative aminopeptidase W07G4.4"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022444670.1","LOC111108653"," ras-like protein 3"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022469210.1","LOC111125427"," ras-related protein Rab-14"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022477012.1","LOC111130227"," ras-related protein Rab-1A"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476517.1","LOC111129958"," ras-related protein Rab-1A"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022488232.1","LOC111137010"," ras-related protein Rab-2"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022450970.1","LOC111113034"," ras-related protein Rab-8A-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022475467.1","LOC111129219"," regulator of nonsense transcripts 1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022466609.1","LOC111123907"," retinoic acid receptor RXR-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022479476.1","LOC111131771"," RNA-binding protein lark-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022457766.1","LOC111118359"," ruvB-like 2"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022473698.1","LOC111128206"," sarcoplasmic reticulum histidine-rich calcium-binding protein-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476959.1","LOC111130191"," serine palmitoyltransferase 2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022489415.1","LOC111137770"," serine/arginine-rich splicing factor 7-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022460367.1","LOC111119845"," serine/threonine-protein kinase Sgk1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022483590.1","LOC111134506"," short-chain specific acyl-CoA dehydrogenase, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022483476.1","LOC111134458"," short-chain specific acyl-CoA dehydrogenase, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476903.1","LOC111130157"," sorting nexin-6-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022463122.1","LOC111121731"," sphingosine-1-phosphate lyase 1-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022464277.1","LOC111122502"," splicing factor U2AF 26 kDa subunit-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022438095.1","LOC111104247"," succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022472319.1","LOC111127230"," T-complex protein 1 subunit alpha-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022430777.1","LOC111099484"," T-complex protein 1 subunit beta-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022488952.1","LOC111137483"," T-complex protein 1 subunit epsilon-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022462273.1","LOC111121134"," transitional endoplasmic reticulum ATPase"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022479262.1","LOC111131638"," translation initiation factor IF-2-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476620.1","LOC111130020"," tryptophan--tRNA ligase, cytoplasmic-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022453542.1","LOC111114988"," tyrosine-protein kinase Fer-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022470306.1","LOC111125980"," U1 small nuclear ribonucleoprotein C-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022451409.1","LOC111113282"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022462577.1","LOC111121344"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022472061.1","LOC111127062"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022471109.1","LOC111126449"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022451413.1","LOC111113285"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022470790.1","LOC111126273"," uncharacterized"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022432103.1","LOC111100344"," unconventional myosin-VI-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022433297.1","LOC111101041"," V-type proton ATPase subunit B"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022476322.1","LOC111129838"," WD repeat-containing protein 82-like"
"Day18","salmon","ion binding","GO:0043167","MF",7.04250393467647e-05,100,0.0101306858474319,"XM_022442574.1","LOC111107393"," xanthine dehydrogenase/oxidase-like"
