"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"2488","XM_022463178.1",47.67202,-1.030362,1.4349,-0.7180726,0.4727125,0.9127455,28.08072,52.26408,54.35292,18.22274,69.43196,25.07991,46.18404,57.63541,65.19062,57.52037,56.93684,44.23794,79.83814,37.74454,37.17929,39.99475,28.21065,62.5363,0,52.75591,53.79805,69.47108,70.61122,36.851
"2489","XM_022459630.1",133.6288,-0.3667988,0.5110993,-0.7176664,0.472963,0.9128624,131.4178,123.5333,129.5411,124.3434,128.543,163.8554,89.54048,133.1104,134.3725,124.958,143.5283,121.6543,118.9425,144.8337,151.7317,146.3808,111.961,143.8335,126.4118,151.0267,117.0344,180.2221,186.0334,80.28254
"2490","XM_022460714.1",92.61834,1.433632,1.999237,0.7170895,0.4733189,0.9131823,117.939,105.716,100.5529,106.1207,96.64178,153.8235,85.77035,105.6649,97.12071,108.0986,111.5013,0,0,104.4558,116.5621,130.3829,68.76345,78.61706,110.1006,97.23639,72.67456,77.5257,124.9275,52.64429
"2491","XM_022471636.1",18.39161,-2.440431,3.406951,-0.7163094,0.4738003,0.9137442,0,15.44166,26.27058,15.00697,20.64193,25.07991,40.52885,25.38703,0,0,37.95789,17.20364,0,13.1667,25.12114,16.7978,57.30288,13.40064,0,15.51644,0,23.15703,25.1213,28.29631
"2492","XM_022473386.1",62.22695,0.3213767,0.4491389,0.7155397,0.4742756,0.9142938,77.50279,60.57882,52.54116,55.74016,58.17272,74.40374,63.1496,46.65724,70.5123,66.44595,66.42631,65.12807,79.83814,66.71127,56.27135,46.39391,45.8423,71.47005,63.88553,69.30679,73.61839,53.36184,50.92155,58.56677
"2493","XM_022476861.1",16.93691,2.99167,4.185886,0.7147041,0.4747919,0.9145551,0,0,21.74117,16.07889,18.76539,32.60389,43.35644,34.99293,22.61715,0,0,22.11897,0,11.41114,0,21.59717,42.31597,11.61388,0,40.34276,14.15738,16.10924,36.66352,0
"2494","XM_022483637.1",685.2843,-0.2439154,0.341204,-0.714867,0.4746913,0.9145551,740.2078,618.8543,777.2468,750.3483,704.6406,671.3057,615.473,696.4279,655.8974,699.17,652.4013,705.3493,806.5282,734.7018,728.513,790.2963,579.1999,889.8022,462.1507,738.5828,609.7113,483.2771,712.9017,623.8348
"2495","XM_022436529.1",332.4892,0.4554314,0.6388539,0.7128883,0.4759149,0.9156168,385.2675,375.3511,436.6351,373.0303,390.3202,251.6351,267.6789,354.0461,388.4828,344.1305,338.0625,407.9721,470.8821,352.8675,312.507,286.3624,333.2383,385.0449,133.2081,372.3947,380.3617,209.4201,293.3081,137.5332
"2496","XM_022437181.1",172.3179,0.1830274,0.2566477,0.7131466,0.4757551,0.9156168,151.6359,180.5487,179.3646,199.3783,191.407,167.1994,143.2648,167.4172,159.6505,163.6355,134.0388,165.8923,198.7807,217.6894,179.8674,163.1786,130.4742,143.8335,205.2493,168.612,183.1021,192.304,181.9597,167.1456
"2497","XM_022483756.1",30.48526,3.989432,5.593384,0.7132412,0.4756965,0.9156168,0,0,41.67057,0,84.44428,40.12786,36.75872,72.7304,0,0,0,0,0,36.86676,41.19867,76.78993,42.31597,104.525,0,0,35.86537,40.27309,78.07971,0
"2498","XM_022450356.1",24.6033,3.588719,5.039453,0.7121247,0.4763875,0.9159427,26.95749,24.94422,43.48234,53.59631,47.85176,52.66782,0,52.14633,26.60841,29.75192,0,50.38209,0,49.15568,22.1066,0,0,19.65427,0,0,49.07893,0,42.09515,0
"2499","XM_022458827.1",19.75691,-2.184089,3.067546,-0.7119986,0.4764656,0.9159427,15.7252,0,28.98822,0,0,25.07991,0,25.38703,17.29547,39.66922,16.60658,19.66131,24.44025,28.08896,30.14537,25.59664,13.22374,0,20.389,20.68859,45.30362,17.11606,28.51607,32.24463
"2500","XM_022437968.1",310.5002,0.2422789,0.3411691,0.7101432,0.4776154,0.9174187,347.0777,298.1428,363.2587,267.9815,363.1104,249.1271,314.8055,301.8998,336.5964,319.3372,278.7533,371.1071,394.3027,336.1897,340.6426,243.968,306.7908,324.2954,280.0089,304.1223,362.429,217.4747,305.5293,225.0543
"2501","XM_022460068.1",162.0924,-0.7295923,1.027346,-0.7101721,0.4775975,0.9174187,111.1997,141.3506,122.2941,128.6311,74.12331,66.87977,280.8743,227.7971,113.0858,202.313,141.1559,233.478,63.54464,81.63353,302.4585,246.3677,201.8824,288.5603,129.1303,254.4697,173.6639,156.0582,103.201,46.06375
"2502","XM_022445908.1",53.61086,-4.089386,5.767985,-0.70898,0.4783369,0.9174274,0,0,52.54116,114.6961,49.7283,91.95968,0,85.08085,0,63.47075,0,74.95873,0,101.8225,63.30527,161.5788,107.5531,154.554,0,0,54.74188,0,110.6695,0
"2503","XM_022473439.1",26.20444,-1.509818,2.129024,-0.7091597,0.4782254,0.9174274,21.34135,36.82242,27.17646,0,0,21.73592,32.9886,34.99293,38.5822,0,36.77171,14.74598,37.47505,8.777799,31.15021,30.39601,36.14489,31.26815,16.3112,33.10175,26.42711,44.3004,41.4162,26.9802
"2504","XM_022483216.1",40.15785,-1.068682,1.507512,-0.7089046,0.4783837,0.9174274,30.32718,43.94934,32.61175,62.17172,38.46906,50.15983,51.83922,55.57701,19.95631,0,47.44737,52.83976,71.69139,22.82228,47.22774,24.79675,54.65813,55.38929,23.10753,19.65416,18.87651,25.17068,60.42691,54.61845
"2505","XM_022484306.1",268.625,-0.5039582,0.7108972,-0.7089045,0.4783838,0.9174274,260.5891,241.1275,300.7528,176.8678,368.74,119.5476,262.9662,313.5641,271.4058,212.2303,245.5401,436.2352,387.7853,373.9342,286.381,199.1739,175.435,338.5894,180.7825,246.1943,324.676,209.4201,271.5816,243.4798
"2506","XM_022460564.1",2449.838,-0.3146643,0.4443312,-0.708175,0.4788366,0.9179293,2291.387,2569.255,1975.729,2417.193,2483.6,2717.827,2269.616,2100.262,2483.895,2786.763,2562.158,1958.758,2152.371,1951.305,2287.029,2200.511,3310.343,1693.84,2492.895,2199.197,2459.609,3157.41,2157.716,4117.441
"2507","XM_022490316.1",73.18754,4.670342,6.598698,0.7077673,0.4790898,0.9180484,98.84414,87.89869,162.1529,231.536,150.1232,144.6275,0,158.4974,0,158.6769,0,0,0,64.95571,0,163.9785,0,0,0,75.51336,124.585,0,135.1119,0
"2508","XM_022460192.1",117.4332,-1.94593,2.75173,-0.7071662,0.4794632,0.9183976,153.8824,0,168.4941,76.10676,186.7157,55.17581,148.92,159.1835,0,61.48729,75.91579,186.7824,255.8079,179.0671,175.848,62.39182,133.119,183.142,0,67.23793,144.4053,68.46425,145.2962,130.9527
"2509","XM_022470142.1",37.42593,-1.810874,2.563795,-0.7063257,0.4799856,0.9190318,0,0,19.02352,0,36.59252,55.17581,64.09213,39.79588,55.87767,49.58653,58.12302,23.3478,0,54.42236,55.26651,41.59454,20.2764,18.76089,66.60407,55.8592,42.47215,55.3755,35.30561,50.67013
"2510","XM_022489103.1",26.2579,3.572631,5.066421,0.7051588,0.4807114,0.9200549,33.69687,0,28.98822,0,0,66.04377,57.49441,26.7593,0,0,0,0,0,66.71127,36.17444,91.18804,29.97381,27.69465,40.778,0,0,31.21164,22.40548,71.06979
"2511","XM_022447376.1",1515.028,0.2876111,0.4085078,0.7040529,0.4813998,0.9203529,1535.454,1564.359,1289.07,1784.757,1477.775,1551.611,1835.109,1449.805,1331.751,1560.984,1437.655,1217.772,918.9533,993.6469,1196.771,1715.775,1377.032,1379.372,1886.662,1425.444,1239.243,1987.477,1471.293,2732.897
"2512","XM_022461620.1",272.536,-0.3960799,0.5625808,-0.7040409,0.4814073,0.9203529,249.3568,257.757,250.9293,276.5569,173.5799,321.0229,292.1847,276.5128,219.5194,110.0821,283.498,274.0294,252.5492,372.1787,302.4585,318.3582,260.9485,301.961,333.0203,258.6074,235.9564,288.9594,270.2237,360.6134
"2513","XM_022474421.1",88.67988,-3.232399,4.591572,-0.7039854,0.4814419,0.9203529,0,85.52305,70.6588,0,106.9628,0,70.68985,221.6219,105.1032,82.31364,0,176.9517,211.8155,65.83349,0,0,163.9744,241.2114,0,77.58222,89.66342,87.59397,182.6386,88.17918
"2514","XM_022434627.1",177.9945,-0.8895621,1.266072,-0.7026159,0.4822951,0.9212165,161.745,179.3608,197.4823,94.3295,255.2094,69.38776,70.68985,218.1912,192.911,145.7844,166.0658,317.0385,293.283,293.1785,215.037,103.1865,251.2511,162.5944,46.21507,123.0971,329.3951,99.6759,230.1654,56.59261
"2515","XM_022453413.1",39.29485,4.451736,6.33345,0.7028927,0.4821226,0.9212165,0,61.76664,84.24703,132.9188,88.19736,104.4996,0,83.70858,0,53.55345,0,0,0,87.77799,43.20836,0,38.78964,0,0,47.58376,50.96658,0,65.85854,0
"2516","XM_022487175.1",57.97118,-0.3779776,0.5381711,-0.7023372,0.4824689,0.9212165,61.77759,68.89357,37.14116,65.38749,60.04926,76.91173,63.1496,34.30679,42.57346,78.34671,60.49539,58.98392,63.54464,63.20015,46.2229,55.99265,60.82921,48.24229,62.52627,45.5149,58.51718,57.38915,50.2426,71.06979
"2517","XM_022478112.1",40.05544,2.587676,3.688387,0.7015738,0.482945,0.9217591,39.31301,0,28.08234,82.53831,72.24677,61.86378,69.74732,56.26314,0,71.4046,0,39.32261,0,33.35564,71.34404,0,29.97381,0,39.41873,92.06424,31.14624,38.25944,54.31632,50.67013
"2518","XR_002633751.1",52.06267,0.4686907,0.6686058,0.7009971,0.4833048,0.9220796,69.64019,48.70062,49.82351,51.45245,34.71598,85.2717,58.43694,48.02951,46.56473,58.5121,60.49539,70.0434,60.28594,59.68903,75.36342,38.39496,35.26331,33.0549,62.52627,55.8592,28.31476,51.34819,40.73724,26.9802
"2519","XM_022477738.1",75.49922,-2.487141,3.556079,-0.6994055,0.4842986,0.9232423,0,52.26408,108.7058,54.66823,128.543,0,90.48301,63.81064,0,41.65268,55.75066,121.6543,0,105.3336,116.5621,85.58877,108.4347,107.2051,0,92.06424,116.0905,104.71,101.8431,156.6168
"2520","XM_022487974.1",28.12195,-3.498351,4.999952,-0.699677,0.484129,0.9232423,33.69687,0,27.17646,0,29.08636,0,63.1496,58.32155,0,30.74365,34.39934,0,0,0,61.29558,41.59454,33.50014,66.1098,0,0,36.80919,34.23213,57.03214,67.77952
"2521","XM_022433714.1",29.29283,1.915227,2.742463,0.6983601,0.484952,0.9241085,34.82009,53.4519,26.27058,24.6543,22.51847,34.27588,25.44835,30.18998,57.20809,23.80153,36.77171,0,0,50.03346,22.1066,22.39706,20.2764,0,0,57.92806,30.20242,26.17751,59.74795,44.74765
"2522","XM_022440571.1",264.7608,-0.157391,0.2257308,-0.6972508,0.4856459,0.9241085,257.2194,282.7012,256.3646,291.5639,254.2711,295.943,240.3455,229.1694,243.467,322.3124,276.3809,256.8258,267.2134,284.4007,267.2889,267.9648,219.5141,276.0531,301.7572,256.5386,232.1811,267.816,243.7445,263.2214
"2523","XM_022457779.1",35.84985,1.871418,2.683545,0.6973677,0.4855727,0.9241085,43.80593,61.76664,42.57645,57.88401,67.55542,45.14384,18.85063,13.72272,0,28.76019,22.5375,0,0,31.60008,33.1599,15.19801,38.78964,44.66878,54.37067,56.89363,63.23631,55.3755,64.50063,0
"2524","XM_022463253.1",282.0496,0.568075,0.814805,0.6971913,0.4856831,0.9241085,321.2435,401.4832,380.4704,317.2901,265.5303,314.3349,139.4946,292.2939,298.0142,282.6432,306.0355,262.97,234.6264,293.1785,263.2695,350.354,264.4748,202.7963,191.6566,357.9127,287.8668,321.1779,349.6613,70.41174
"2525","XM_022480320.1",463.6489,-0.7926612,1.137133,-0.6970701,0.485759,0.9241085,434.6896,397.9197,529.941,266.9096,626.7642,175.5594,216.7822,578.4125,509.5511,315.3703,368.9033,699.2052,845.6326,766.3019,551.6602,344.7548,746.7006,571.7604,236.5124,371.3602,704.0938,253.7205,527.5473,87.52113
"2526","XM_022480620.1",306.9251,0.3196009,0.4586476,0.6968332,0.4859072,0.9241085,394.2533,292.2037,310.7175,356.9514,304.9377,326.8749,223.3799,349.9293,344.579,375.8659,276.3809,299.8349,371.4918,294.0563,320.5457,392.7485,230.9747,335.0159,225.6383,336.1896,304.8556,199.3518,298.0608,201.3644
"2527","XM_022442111.1",743.5908,0.2008493,0.2883955,0.6964371,0.4861551,0.9242142,809.848,713.8799,863.3056,529.5315,528.2459,544.2341,584.3694,846.0055,858.1214,703.137,808.9776,946.2003,853.7793,782.9797,738.5615,527.9307,579.1999,527.985,990.9054,940.2966,901.3533,866.8783,773.3286,627.1251
"2528","XM_022490367.1",53.63179,0.4219468,0.6064511,0.6957639,0.4865767,0.9246497,50.5453,51.07626,50.72939,62.17172,43.16041,71.89575,63.1496,54.89087,67.85146,64.46249,53.37829,47.92443,24.44025,47.40012,66.31981,66.39129,35.26331,45.56216,66.60407,44.48048,44.3598,58.39598,46.16887,60.54093
"2529","XM_022464097.1",32.36373,2.093802,3.013322,0.6948485,0.4871503,0.9253736,29.20395,29.6955,46.19998,25.72623,22.51847,35.11188,25.44835,34.99293,0,24.79326,0,31.94962,0,0,25.12114,45.59402,39.67122,0,58.44847,50.68705,69.84309,58.39598,51.60051,71.72784
"2530","XM_022430681.1",103.3214,0.7582757,1.096118,0.691783,0.4890736,0.926778,129.1713,93.83779,107.8,114.6961,106.9628,112.0236,109.3336,82.3363,101.112,109.0904,112.6875,70.0434,0,86.02243,93.45064,119.1844,115.4873,91.12432,129.1303,98.27082,117.9782,141.9626,121.5328,116.4755
"2531","XM_022440523.1",21.12173,-2.281784,3.299674,-0.6915181,0.48924,0.926778,0,0,27.17646,27.87008,21.5802,40.12786,28.27594,17.1534,27.93884,21.81807,0,27.03429,0,21.9445,31.15021,19.99738,21.15799,20.54764,0,0,23.59564,28.19116,43.45306,57.90872
"2532","XM_022454191.1",196.6511,0.3246395,0.4687273,0.6925978,0.488562,0.926778,217.9064,223.3102,193.8588,276.5569,204.5428,242.4392,184.7361,156.439,147.6767,201.3213,199.2789,165.8923,133.6067,165.0226,165.7995,187.9753,150.7506,157.2341,240.5902,184.1285,145.3491,270.8365,159.5542,344.8201
"2533","XM_022463233.1",100.5198,0.4224484,0.6108639,0.6915589,0.4892144,0.926778,90.98154,96.21343,81.52938,168.2924,110.7158,134.5955,103.6784,88.51153,93.12945,89.25575,90.15,77.41639,70.06204,62.32237,72.34888,119.1844,59.06604,90.23094,122.334,76.54779,69.84309,167.1333,82.83239,196.1
"2534","XM_022469833.1",45.50137,2.664567,3.851457,0.6918334,0.489042,0.926778,87.61185,0,96.02349,84.68217,49.7283,36.78387,34.87366,66.55518,47.89515,0,0,51.61093,0,89.53355,43.20836,30.39601,41.43439,67.00318,0,82.75437,66.06778,0,65.85854,50.01207
"2535","XM_022476311.1",9.224593,-2.384045,3.44191,-0.6926517,0.4885281,0.926778,0,0,9.964702,11.79119,12.19751,8.359971,11.31038,6.861359,0,11.90077,15.42039,0,0,19.31116,0,13.59822,21.15799,10.72051,13.59267,16.55087,0,14.09558,6.78954,17.76745
"2536","XM_022479011.1",206.1909,-0.3772163,0.5453354,-0.6917142,0.4891168,0.926778,159.4985,209.0563,218.3176,185.4432,173.5799,311.8269,232.8052,192.118,158.3201,156.6934,240.7954,172.0364,174.3404,246.6562,235.1339,201.5736,210.6983,159.9142,252.8236,158.2677,136.8547,264.7956,198.9335,298.0983
"2537","XM_022480221.1",55.65634,-3.685489,5.332745,-0.6911054,0.4894993,0.9269037,0,59.391,65.2235,0,0,86.9437,117.8164,90.56993,0,0,116.246,62.67041,0,107.0892,53.25682,112.7852,130.4742,103.6316,0,0,58.51718,0,86.90612,84.23086
"2538","XM_022437953.1",20.28384,2.628515,3.813037,0.6893495,0.4906034,0.928312,21.34135,20.19294,0,41.80512,16.88886,40.12786,41.47138,13.03658,0,16.85942,0,0,0,0,20.09691,39.19486,44.07914,0,24.4668,17.5853,33.97772,20.13655,38.70038,36.851
"2539","XM_022464320.1",81.96214,-0.8682168,1.26035,-0.6888694,0.4909055,0.928312,76.37956,55.82754,76.99997,78.25061,94.76524,73.56774,83.88529,72.7304,107.7641,78.34671,85.40526,52.83976,117.3132,103.578,80.38765,87.98846,128.7111,89.33757,0,83.7888,103.8208,76.51887,95.05356,63.8312
"2540","XM_022469115.1",15.18007,-2.784888,4.040222,-0.6892909,0.4906402,0.928312,0,0,12.68235,19.29467,35.65425,37.61987,20.73569,21.27021,0,12.8925,21.35132,0,0,35.98898,0,23.99685,12.34216,11.61388,0,14.48202,0,33.2253,16.2949,34.87684
"2541","XM_022483915.1",229.6872,0.2003056,0.2908486,0.6886938,0.491016,0.928312,257.2194,226.8736,217.4117,259.4061,242.0736,223.2112,272.3916,241.5198,247.4583,222.1476,233.6783,227.3338,189.0046,202.7672,191.9255,254.3666,208.0535,230.4909,232.4346,217.2302,170.8324,217.4747,216.5863,310.6013
"2542","XM_022488405.1",88.72369,0.3804052,0.5526984,0.6882691,0.4912834,0.9284521,98.84414,86.71087,98.74114,93.25757,82.56774,80.25572,128.1843,87.82539,94.45987,76.36325,45.075,126.5697,112.4251,105.3336,68.3295,79.98951,95.21093,114.3521,92.43013,71.37565,82.11282,68.46425,74.68494,65.80536
"2543","XM_022478162.1",93.04967,-0.3290192,0.4786047,-0.687455,0.491796,0.9288677,92.10477,86.71087,86.96467,63.24364,53.48138,84.43571,111.2187,91.25607,95.79029,76.36325,86.59144,57.75508,71.69139,87.77799,74.35857,119.1844,97.85568,72.36343,127.7711,85.85766,98.15785,131.8944,107.9537,172.41
"2544","XM_022489375.1",239.9603,0.2868094,0.4172951,0.6873059,0.49189,0.9288677,280.8072,266.0717,245.494,242.2553,285.234,198.9673,210.1845,250.4396,291.3621,243.9657,223.0026,274.0294,237.8851,230.8561,228.0999,281.5631,201.0009,248.3584,152.2379,292.7436,234.0687,235.5976,238.9918,165.8295
"2545","XM_022435995.1",88.63809,1.777381,2.589933,0.6862654,0.4925458,0.9293755,58.4079,105.716,104.1764,116.8399,106.0245,122.8916,101.7934,96.74516,123.7291,131.9002,65.24013,126.5697,61.91529,123.767,108.5233,110.3855,39.67122,90.23094,0,134.4759,106.6523,0,91.65879,0
"2546","XM_022473242.1",47.48771,-1.059695,1.543608,-0.6865055,0.4923944,0.9293755,51.66853,23.7564,54.35292,54.66823,26.27155,46.81584,52.78176,72.7304,58.53851,58.5121,29.6546,68.81457,48.8805,58.81125,0,72.79045,17.63165,84.87069,36.7002,20.68859,24.53946,70.47791,57.71109,48.03791
"2547","XM_022438189.1",41.08263,1.266659,1.854543,0.6830032,0.4946049,0.9296945,37.06655,0,33.51763,61.09979,30.02463,81.92772,65.9772,52.83246,38.5822,62.47902,32.02697,57.75508,0,50.91124,29.14052,34.39549,21.15799,74.15018,69.3226,54.82477,24.53946,22.1502,25.1213,26.9802
"2548","XM_022449188.1",286.4473,-0.8742061,1.279688,-0.68314,0.4945184,0.9296945,582.9558,389.605,152.1882,78.25061,212.9872,275.043,311.0353,110.4679,226.1715,368.9238,494.6388,314.5809,179.2285,107.0892,139.6735,179.1765,328.8304,494.0368,91.07087,405.4964,272.7656,792.373,180.6018,187.5453
"2549","XM_022453199.1",1154.19,0.2088108,0.3060309,0.6823192,0.4950371,0.9296945,1137.831,1221.079,1098.835,1218.78,1282.615,1280.748,1247.912,1065.569,1132.188,1313.051,1260.914,1034.676,1208.978,940.9801,917.424,1081.458,1295.927,1055.077,1375.578,1176.147,856.0497,1258.534,1010.963,1229.244
"2550","XM_022458446.1",38.91252,-2.842949,4.14821,-0.6853434,0.4931272,0.9296945,0,0,33.51763,0,33.77771,23.40792,62.20707,61.75223,74.50356,27.76846,0,95.84886,0,64.95571,28.13568,55.99265,81.10561,70.57668,0,29.99846,72.67456,0,60.42691,57.25066
"2551","XM_022474618.1",84.42883,-0.3700293,0.5412279,-0.6836848,0.4941742,0.9296945,115.6926,97.40125,76.99997,72.89098,75.06158,72.73175,90.48301,94.68675,41.24304,85.28883,74.7296,92.16237,110.7958,88.65577,98.47487,62.39182,87.27669,107.2051,88.35233,72.41008,82.11282,60.40964,101.8431,76.99227
"2552","XM_022477503.1",106.3824,-0.2395077,0.3499702,-0.6843661,0.493744,0.9296945,107.83,99.77689,105.0823,82.53831,129.4812,90.28769,116.8739,102.2342,90.46861,90.24748,118.6184,99.53536,101.0197,113.2336,91.44095,111.1854,126.0663,120.6057,130.4896,93.09867,100.9893,109.7442,103.88,118.4496
"2553","XM_022480756.1",152.6769,2.450428,3.581903,0.6841135,0.4939035,0.9296945,244.8639,235.1884,265.4234,237.9676,228.9378,70.22376,0,207.8992,109.0945,225.1228,183.8585,270.3429,0,73.73351,0,319.1581,69.64504,303.7477,0,168.612,202.9225,0,194.8598,52.64429
"2554","XM_022481123.1",217.6228,0.2290737,0.3342814,0.6852721,0.4931722,0.9296945,211.167,277.9499,221.0352,185.4432,182.9626,280.059,210.1845,208.5853,199.5631,216.1973,207.5822,244.5375,172.7111,193.1116,220.0612,203.9732,237.1458,167.9546,241.9495,222.4024,220.8552,254.7273,211.1547,231.6349
"2555","XM_022484842.1",79.5511,0.7936886,1.162222,0.6829065,0.4946659,0.9296945,68.51696,84.33523,76.09409,75.03483,50.66657,111.1876,111.2187,96.05902,73.17314,73.38806,87.77763,74.95873,0,71.10017,76.36826,112.7852,70.52662,73.25681,115.5377,91.02981,59.46101,88.6008,75.3639,92.78556
"2556","XM_022485550.1",437.7198,-0.2250249,0.3297565,-0.6823973,0.4949878,0.9296945,468.3864,408.6101,412.1763,423.4108,422.2214,367.0027,484.4611,425.4042,421.7434,491.8984,501.7559,360.0477,469.2528,403.7788,350.6911,431.9433,329.7119,470.809,509.725,422.0473,373.7549,565.8369,435.2095,555.3972
"2557","XM_022485916.1",27.0499,1.039293,1.520998,0.6832965,0.4944195,0.9296945,41.55947,47.5128,39.85881,20.3666,36.59252,29.2599,30.161,26.07316,0,14.87596,28.46842,46.6956,0,14.04448,15.07268,26.39654,42.31597,33.0549,28.5446,15.51644,30.20242,16.10924,23.08444,43.43154
"2558","XM_022488027.1",17.36879,-2.674357,3.914967,-0.683111,0.4945367,0.9296945,23.58781,0,19.9294,0,0,16.71994,18.85063,30.87611,0,40.66095,26.09605,0,32.587,15.80004,24.11629,23.19696,0,23.22777,24.4668,0,34.92154,20.13655,28.51607,13.16107
"2559","XM_022465852.1",57.60382,-4.074316,5.986051,-0.680635,0.4961025,0.9298776,0,64.14228,47.10586,0,83.50601,50.15983,0,38.42361,106.4337,0,0,271.5718,0,0,98.47487,139.1817,0,65.21642,0,0,54.74188,124.8466,122.2117,116.4755
"2560","XM_022469530.1",138.8669,1.448602,2.127505,0.6808924,0.4959396,0.9298776,158.3753,141.3506,202.0117,203.666,156.691,215.6872,84.82782,174.9646,162.3113,155.7017,171.9967,203.986,164.5643,178.1893,157.7608,95.98741,90.80302,125.0726,0,156.1989,161.3942,44.3004,126.9644,0
"2561","XM_022474508.1",242.4768,-0.4761392,0.6984608,-0.6816979,0.49543,0.9298776,281.9304,263.6961,283.5411,247.6149,225.1847,253.3071,122.5291,283.3741,214.1977,323.3042,226.5612,294.9196,213.4448,245.7784,270.3035,299.9607,207.1719,270.6928,145.4415,277.2271,196.3157,295.0004,285.1607,92.78556
"2562","XM_022475679.1",351.6702,0.1958749,0.287443,0.681439,0.4955938,0.9298776,350.4474,310.021,364.1646,408.4039,381.8758,336.0708,371.3574,350.6154,384.4916,389.7501,342.8072,352.6747,462.7354,318.6341,356.7202,391.9486,299.7381,404.6992,281.3682,372.3947,364.3166,262.7819,289.2344,292.8339
"2563","XM_022484228.1",153.7994,-1.931859,2.837541,-0.6808214,0.4959845,0.9298776,0,223.3102,181.1764,75.03483,214.8638,94.46767,67.86226,207.8992,0,93.22267,241.9816,251.9105,319.3526,280.0118,189.9158,183.176,186.014,83.08394,0,207.9204,239.7317,73.49839,204.3652,72.3859
"2564","XM_022432795.1",1891.377,0.2482635,0.3651764,0.6798455,0.4966023,0.9304409,1863.437,2135.701,1639.646,1898.381,1918.762,1749.742,1864.327,1810.713,2110.047,1850.569,1977.369,1650.321,1777.621,1463.259,1645.937,1582.192,2605.959,1419.574,2363.765,1663.363,2132.102,2139.508,1907.182,2223.563
"2565","XR_002635844.1",60.99518,-1.294661,1.905178,-0.6795485,0.4967904,0.9304409,65.14727,35.6346,57.97645,32.15778,27.20982,78.58373,69.74732,61.75223,0,68.42941,71.17105,36.86495,0,74.61129,71.34404,68.79098,93.44777,61.64292,81.556,71.37565,67.01161,103.7032,82.15344,83.57281
"2566","XM_022446602.1",17.76638,-2.104334,3.098267,-0.679197,0.497013,0.9304544,0,16.62948,0,0,15.01232,30.0959,28.27594,28.13157,13.30421,26.77672,15.42039,15.97481,17.92285,21.9445,20.09691,0,37.02647,12.50726,0,17.5853,37.75302,38.25944,25.1213,8.554697
"2567","XM_022454301.1",10.67949,3.620883,5.333253,0.6789257,0.4971849,0.9304544,0,0,29.89411,8.575409,44.09868,0,13.19544,21.95635,0,9.917305,0,0,29.3283,0,10.04846,11.19853,0,6.25363,16.3112,26.89517,0,19.12972,9.505356,0
"2568","XM_022460438.1",113.9347,-0.2998931,0.4422516,-0.6781051,0.497705,0.931065,130.2945,103.3403,100.5529,103.9768,120.0985,100.3197,130.0693,113.8986,97.12071,108.0986,105.5704,117.9678,122.2012,122.0114,128.6202,124.7836,130.4742,150.9805,95.14867,107.5807,123.6411,92.62811,141.2224,63.8312
"2569","XM_022488651.1",41.52135,-0.7551274,1.114598,-0.6774889,0.4980958,0.9314334,39.31301,49.88844,45.2941,37.51742,50.66657,49.32383,37.70125,35.67907,0,47.60307,49.81974,58.98392,32.587,60.56681,23.11145,31.9958,42.31597,32.16152,25.82607,39.30833,57.57336,49.33454,40.05829,59.88288
"2570","XM_022444089.1",530.473,0.3468316,0.5122011,0.6771395,0.4983174,0.9314852,657.0889,545.2094,603.3174,788.9376,635.2086,548.4141,308.2078,507.0544,532.1683,853.88,720.0138,508.7363,578.4192,451.1789,609.9413,565.5258,505.1469,340.3761,368.3613,445.8392,571.9582,381.5875,427.741,277.0406
"2571","XM_022461901.1",48.66881,-1.55637,2.3021,-0.6760654,0.4989991,0.9323967,0,29.6955,71.56468,38.58934,27.20982,47.65183,63.1496,47.34337,0,60.49556,66.42631,31.94962,0,24.57784,32.15506,100.7868,61.71079,85.76407,33.98167,63.10021,45.30362,79.53935,57.03214,100.0241
"2572","XM_022432122.1",250.431,0.3213881,0.4759688,0.6752293,0.4995301,0.9326633,253.8497,186.4878,227.3764,300.1393,278.6661,232.4072,329.886,281.3157,264.7537,286.6101,194.5342,167.1211,221.5916,167.656,219.0563,373.551,197.4745,296.6007,262.3385,259.6418,204.8101,236.6044,234.2391,333.6332
"2573","XM_022464491.1",139.0279,-0.3575462,0.5293204,-0.6754818,0.4993697,0.9326633,140.4036,140.1628,121.3882,105.0488,153.8762,117.0396,142.3222,113.8986,184.9285,125.9498,149.4592,132.7138,117.3132,147.467,150.7268,133.5825,186.8955,115.2455,148.1601,144.8202,106.6523,219.4883,136.4698,102.6564
"2574","XM_022460596.1",150.1839,-0.3229663,0.4792048,-0.6739631,0.5003348,0.9338028,116.8158,161.5435,160.3411,142.5662,102.2714,189.7713,131.9544,142.0301,142.355,158.6769,173.1829,145.0021,127.0893,188.7227,194.94,141.5814,119.8953,161.701,146.8008,170.6809,143.4615,165.1197,177.886,100.0241
